accX,accY,accZ,gyroX,gyroY,gyroZ
1029,-1961,405,262,404,-317
914,-1961,241,417,390,-340
857,-1961,125,436,402,-331
583,-1961,123,436,407,-275
478,-1961,70,436,336,-252
512,-1619,78,436,311,-201
438,-1563,191,436,294,-148
394,-1452,226,436,227,-127
466,-1227,190,436,149,-143
573,-942,87,436,159,-133
523,-784,39,436,210,-127
324,-608,39,436,210,-89
375,-320,-177,436,210,-87
210,-125,-230,436,224,-66
204,-30,-279,436,162,-55
240,69,-364,436,172,-67
107,27,-325,420,144,-41
433,-13,-519,386,182,-66
173,2,-414,379,240,-6
200,-307,-431,304,86,-27
91,-897,-961,301,-2,-101
83,-1185,-1961,436,3,-175
-271,-727,-1961,436,187,-202
-746,-264,-1961,436,190,-147
-662,249,-1961,157,97,72
-228,-180,-1961,-351,-111,150
297,-557,-1607,-258,-151,170
243,-226,-1285,3,-177,180
180,-91,-1378,-71,-283,122
67,-280,-1449,-91,-322,81
-59,-218,-1323,1,-306,84
-280,-14,-1152,5,-288,114
-521,-33,-1025,17,-330,233
-458,4,-1015,17,-381,325
-309,-32,-973,-25,-356,400
-258,-67,-876,-101,-277,436
-432,-188,-790,-198,-269,436
-150,-367,-845,-280,-327,436
-37,-473,-774,-342,-269,436
-12,-524,-686,-343,-225,436
182,-407,-627,-321,-129,436
148,-221,-411,-436,0,436
206,-353,-175,-436,96,433
195,-678,65,-436,172,384
85,-1476,359,-436,163,345
114,-1961,854,-436,43,274
509,-1215,968,-116,-164,138
777,-523,1039,-193,-140,168
769,-661,1146,-436,-157,100
910,-1007,1046,-436,-74,126
699,-1250,1222,-398,80,144
658,-1023,1166,-326,220,167
273,-1190,1520,-359,223,109
-254,-1372,1549,-418,174,116
-83,-1343,1462,-159,-170,15
222,-621,938,-240,-111,123
119,-1185,885,-419,-261,36
577,-1073,391,-335,-204,34
342,-1345,495,-247,-67,57
399,-782,365,-149,-36,63
224,-1099,272,-332,65,114
153,-1308,370,-152,-8,75
289,-1032,215,-193,28,107
303,-1319,316,-152,36,97
250,-1076,271,-212,60,70
54,-1456,370,-216,42,45
25,-1235,323,-93,-59,-7
104,-1085,229,-142,-102,-9
150,-1206,225,-164,-119,-36
-15,-1321,281,-136,-129,-49
-6,-1227,232,-43,-212,-54
156,-1084,50,-10,-237,-59
230,-1035,-31,-2,-199,-57
120,-1019,-5,-13,-156,-47
25,-1088,29,19,-187,-46
222,-959,-121,64,-209,-49
295,-858,-146,15,-160,-41
357,-991,-133,-31,-97,-22
288,-1015,-35,34,-25,6
