accX,accY,accZ,gyroX,gyroY,gyroZ
-49,-1961,-412,436,62,-126
-194,-530,-925,436,200,-91
132,1080,-1567,436,67,-82
16,1884,-48,-111,4,-194
-55,-544,847,-436,-90,-145
90,-1961,1084,95,-28,25
302,-262,1101,325,-68,31
519,-458,1011,-118,-34,-97
216,-928,1479,-15,-32,-141
484,-548,1318,102,-195,-166
952,-354,1351,-9,-230,-296
907,-1125,1545,-128,-221,-436
1019,-1095,1599,182,-203,-436
761,-566,1741,118,-184,-436
970,-566,1704,138,-262,-436
1058,-471,1395,183,-205,-436
515,-440,1067,218,-72,-436
84,-13,1097,347,-128,-436
192,-118,826,236,-193,-436
92,-341,270,231,25,-436
-973,20,321,391,149,-359
-1089,43,-248,436,-113,-154
-2,1426,-331,412,-169,77
38,1143,-209,-292,-188,3
232,146,-63,-177,-129,-53
459,823,-169,292,6,-45
81,1666,-44,31,-45,-46
252,625,-347,-101,-144,-76
519,1164,-704,217,75,-87
-267,1547,-73,-161,69,-148
-96,552,-175,-152,-71,-141
110,1209,-531,209,102,6
-51,1617,-344,-268,85,-59
-60,694,196,-328,81,-48
29,829,303,-141,112,-15
-154,772,591,-263,113,-46
95,477,514,-284,168,-49
-303,541,1118,-436,250,-67
-476,-519,1540,-436,92,105
437,-467,1961,263,-224,214
1200,616,660,188,45,-142
-396,311,461,301,382,-307
-1146,1552,724,263,10,-143
-571,983,877,-168,-143,46
0,411,933,130,-174,139
113,1086,1005,74,-112,74
160,223,1042,10,-134,6
193,780,621,308,-26,19
-81,804,957,11,-74,-12
102,489,716,135,-62,-64
-104,908,510,202,-4,33
-9,782,473,40,-83,-29
10,495,290,109,-1,-51
-146,820,59,262,33,-29
-168,1077,-129,75,16,-21
-206,934,-64,74,-43,46
-204,1658,-79,3,-43,140
-340,799,-59,-131,-187,205
260,928,-752,156,-109,194
-153,1264,-567,-120,49,51
-290,622,-263,-117,100,-22
-202,1304,-110,-80,124,78
49,769,43,-341,47,136
85,492,57,-278,116,215
-147,555,223,-283,83,347
180,606,279,-436,36,435
24,2,480,-436,64,436
417,-17,596,-285,25,427
5,423,842,-178,163,408
82,198,597,-395,-66,424
773,-213,264,-436,50,348
-52,-458,901,-436,187,330
450,-523,842,-436,-4,427
100,-1581,1272,-436,-199,346
1402,-1503,308,-125,-212,197
990,-419,428,-160,217,276
-295,-1105,1141,-436,25,319
-36,-1800,627,-436,-436,205
493,-1639,-351,-349,-436,188
