accX,accY,accZ,gyroX,gyroY,gyroZ
-549,-1961,58,436,-60,117
194,-1224,-669,436,-144,1
356,716,-1306,436,21,28
233,1657,-513,47,31,-10
253,-69,-44,-436,-68,-84
34,-1720,842,-126,31,-70
-72,-431,1210,73,-1,-59
32,-1109,1318,-128,-62,-76
111,-1357,1582,-10,-273,-99
685,-778,1362,37,-351,-230
682,-1287,1680,-92,-263,-372
721,-1581,1500,144,-223,-436
852,-752,1334,189,-153,-436
300,-922,1293,155,-13,-436
319,-420,1098,436,-228,-436
1153,340,433,331,-170,-436
633,194,649,165,-58,-436
222,248,794,341,-152,-436
140,547,412,372,-214,-436
-38,599,-42,392,-208,-335
-73,978,-47,277,-190,-220
29,695,-130,51,-223,-229
226,672,-420,115,-107,-237
116,1045,-351,137,0,-215
143,1518,-34,-65,-68,-126
514,907,-144,-281,-14,-215
-92,971,661,-113,146,-94
149,703,602,-191,28,-136
61,433,206,-48,281,-180
-634,781,557,-128,305,-131
-503,481,852,-436,129,-71
-381,-726,1211,-436,47,176
363,-684,1961,49,-71,228
952,950,1221,271,-121,75
288,167,395,-52,239,-296
-729,647,564,395,221,-170
-771,1844,682,-14,-15,-79
-451,374,802,-246,-114,4
-41,682,718,163,-47,103
-203,1080,1136,-77,-157,77
284,382,903,-114,-189,-16
201,538,754,69,11,40
-91,630,1058,2,-36,-4
75,591,763,26,-55,-45
78,873,693,-45,22,12
-27,315,926,-137,-47,-74
-15,758,682,69,69,-100
-483,764,890,-31,116,-22
-295,342,721,130,-73,-14
-11,1033,260,259,20,-8
-371,1078,402,117,15,27
-396,1176,311,137,-138,76
-492,1419,183,20,-219,153
-355,740,-34,23,-323,171
63,918,-429,231,-265,205
198,1323,-360,52,-50,194
-46,1240,-72,-64,107,130
-228,1193,356,-143,129,189
-39,883,476,-219,25,283
522,415,183,-198,-66,293
445,218,111,-94,138,264
-38,988,439,-86,113,384
-254,173,381,-436,-106,400
686,-98,271,-236,-75,436
-116,-97,725,-272,23,436
937,-639,266,-224,-123,428
701,21,655,-33,178,436
571,-2,839,-425,-34,436
993,-994,663,-426,219,330
604,-567,695,-164,273,343
190,-564,1103,-436,192,304
511,-1961,1076,-436,-48,274
696,-1221,681,112,46,211
144,-740,917,-275,3,249
311,-1961,765,-240,-234,246
665,-1261,276,61,-174,196
622,-938,266,-166,-171,186
714,-1512,201,-154,-91,151
498,-1004,264,-90,-26,101
402,-1245,280,-226,3,117
