accX,accY,accZ,gyroX,gyroY,gyroZ
1779,-1961,-905,424,436,-378
1409,-1961,-1762,436,384,-436
1686,-1961,-1961,436,436,-436
1203,-1961,-1961,436,436,-436
845,-1961,-1961,436,436,-436
573,-1961,-1961,436,436,-436
281,-1707,-1909,436,436,-436
29,-1646,-1599,436,436,-436
-154,-1392,-1342,436,436,-436
-259,-1267,-1175,396,436,-436
-437,-1401,-1144,355,436,-436
-723,-1850,-1272,352,382,-436
-1961,-1961,-1669,436,425,-436
-1961,-1094,-1468,436,316,-436
-1961,-596,-1324,436,100,-338
-1961,392,-1109,404,-128,6
-1961,-47,-873,-129,-184,402
-1961,-1197,-620,-125,-276,436
-1385,-957,-1071,258,-436,436
-448,6,-1357,218,-298,436
-81,-87,-1206,-151,-48,436
645,-710,-1129,-293,-2,436
1473,-582,-808,-354,-131,325
1661,-359,-726,-436,-330,28
1961,-1300,-279,-436,-119,-150
1623,-1930,691,-436,146,-198
1026,-1417,1193,-336,225,-378
1026,-1437,1436,-436,183,-436
119,-1961,1799,-401,436,-436
-852,-1961,1845,-17,412,-436
-1961,-1537,1961,107,436,-436
-1961,-1053,1961,211,354,-436
-1961,-132,1610,309,193,-30
-1961,-249,559,224,-71,217
-1434,-157,-348,201,-34,281
-1245,518,-432,-147,177,359
-1667,-203,-375,-436,148,360
-1763,-1281,-294,-436,84,436
-1765,-1411,-131,-436,-20,436
-1611,-1554,-94,-436,-161,436
-1507,-1961,-263,-436,-248,436
-1028,-1961,-734,-436,-312,436
-991,-1961,-786,-436,-296,436
-815,-1961,-862,-436,-436,436
494,-1961,-1428,-436,-436,436
1961,-1961,-224,-320,-429,436
1663,-1961,1283,-228,241,338
52,-1773,1809,70,277,49
-167,-947,1881,43,-16,78
350,-865,1425,-159,-372,-52
1087,-1217,889,-161,-216,-115
616,-1024,977,21,67,-149
165,-821,1050,7,129,-167
-32,-977,927,-67,61,-233
-79,-891,678,-36,-54,-304
160,-915,432,-40,-36,-281
116,-796,413,50,32,-315
-180,-275,604,-95,36,-315
-16,-643,764,-194,-22,-253
32,-490,678,-128,-32,-213
-13,-445,759,-123,21,-6
52,-237,864,-95,90,55
-437,-327,1315,-416,80,5
-389,-871,1303,-356,-161,19
-12,-732,1007,-290,-207,24
83,-923,786,-365,-89,66
-74,-1201,760,-324,10,111
-246,-1304,756,-307,-27,132
-258,-1415,627,-307,-120,95
-215,-1290,451,-272,-206,58
-136,-1251,271,-383,-389,-36
93,-1286,4,-436,-436,-183
219,-1961,197,-337,-436,-404
1103,-1481,-172,81,-436,-375
770,-586,-417,86,-53,-161
233,-522,-372,-81,94,37
153,-628,-266,-87,24,118
285,-571,-280,-194,-94,103
420,-880,-346,-299,-96,91
