accX,accY,accZ,gyroX,gyroY,gyroZ
844,-1961,-1961,436,289,-279
1040,-1961,-1961,436,263,-393
1120,-1961,-1961,436,414,-397
632,-1961,-1961,436,436,-436
281,-1886,-1961,436,392,-436
37,-1756,-1738,436,345,-436
-168,-1464,-1635,436,322,-436
-466,-1509,-1474,436,301,-436
-835,-1677,-1533,436,262,-436
-1165,-1576,-1644,436,119,-436
-1319,-1139,-1801,306,225,-436
-1945,-1416,-1526,136,358,-436
-1961,-1483,-1399,341,426,-436
-1961,-115,-572,436,362,-22
-1961,966,-345,136,-41,436
-1961,-936,-544,-436,-203,436
-1781,-1961,-600,49,-413,436
-1330,-711,-893,436,-436,436
-1139,-178,-992,348,-436,436
-1103,-477,-1134,124,-436,436
-980,-373,-1207,41,-436,436
-381,-77,-1769,-76,-436,436
522,-240,-1961,-219,-383,436
1067,-636,-1961,-185,-328,436
1961,-429,-1961,-436,-363,374
1961,-456,-1100,-436,-55,140
1961,-1035,-222,-436,173,54
1961,-1553,-53,-436,404,-93
1858,-1961,-350,-436,436,-138
-1577,-1961,1338,-436,436,-370
-1961,-1383,1816,436,303,-436
-1379,-470,1371,-32,53,-436
-1699,-1378,1520,-169,197,-281
-1961,-1087,1730,24,124,-31
-1887,-968,1420,146,-68,96
-1499,-736,535,262,-33,326
-1248,-500,122,171,51,436
-1293,-246,48,-53,172,436
-1617,-743,288,-288,236,436
-1737,-909,176,-401,249,436
-1961,-1522,260,-436,201,436
-1961,-1896,399,-436,0,436
-1700,-1961,190,-436,-111,436
-1722,-1961,-86,-436,-9,436
-1462,-1961,-677,-436,-282,436
220,-1961,-169,-436,-334,436
1253,-1961,1931,-436,-436,191
1467,-1961,1227,270,-118,75
588,-256,694,237,132,153
-173,-500,1220,-123,-56,86
544,-663,660,-232,-336,-53
510,-698,601,-136,-1,-52
-262,-644,1020,-97,104,-88
-654,-406,958,-137,100,-92
-1048,-605,1023,-232,-144,-58
-297,-498,501,-178,-216,68
-238,-636,304,-262,-126,138
-138,-1129,206,-259,-192,204
20,-885,231,-264,-263,224
569,-1040,61,-286,-232,244
409,-815,364,-346,-7,214
28,-1376,530,-432,4,182
8,-926,483,-436,-211,113
481,-1765,138,-436,-281,144
616,-1746,184,-436,-248,76
832,-1827,-51,-436,-140,38
514,-1841,-89,-337,63,39
16,-1907,179,-298,75,57
102,-1587,314,-247,-79,38
487,-1494,118,-264,-100,-1
488,-1330,40,-222,-2,-56
245,-1264,-2,-142,76,-73
83,-1088,-6,-50,75,-61
67,-941,31,-62,68,-39
4,-1006,-121,4,71,26
-172,-951,-262,112,118,128
-251,-639,-222,70,58,161
-35,-646,-293,-86,29,157
65,-909,-349,-127,76,148
