accX,accY,accZ,gyroX,gyroY,gyroZ
86,-170,-1630,-147,-199,76
31,-367,-1466,-143,-235,84
-149,-344,-1352,-106,-306,123
-111,-370,-1318,-77,-336,176
-102,-191,-1229,-14,-341,227
-140,-18,-1113,-71,-338,286
-176,-71,-1008,-164,-350,323
9,-245,-1043,-155,-357,350
293,-25,-1028,-128,-245,337
226,115,-748,-311,-85,312
61,-158,-449,-436,-49,295
16,-395,-170,-436,-88,277
-106,-456,2,-436,-129,257
19,-601,-18,-436,-223,207
263,-494,35,-395,-286,151
724,-268,-130,-408,-167,124
613,-451,-3,-436,106,127
345,-579,296,-436,139,92
434,-714,804,-436,-7,22
287,-1272,1172,-436,-5,49
202,-1582,1776,-436,-29,32
43,-1653,1961,-321,-107,-14
192,-926,1961,-147,-122,-13
216,-939,1961,-149,-92,-24
261,-496,1961,-33,61,-46
-292,-532,1961,-39,108,-28
-155,-160,1961,10,84,-43
-458,-263,1961,-25,55,-9
-343,-358,1961,38,-61,16
-187,-332,1582,77,-120,45
127,-315,1077,61,-147,33
206,-301,752,31,-66,15
96,-307,600,30,-43,0
107,-229,407,14,-39,-38
59,-121,345,-12,-3,-47
-8,47,328,-107,32,-33
-127,-46,375,-266,40,8
-59,-184,342,-344,-3,30
-28,-347,347,-428,7,75
119,-437,274,-436,-9,86
94,-698,97,-436,44,130
71,-1167,59,-436,-2,110
117,-1535,-116,-436,-12,121
121,-1727,-9,-436,-42,85
240,-1725,-131,-436,-46,39
45,-1961,21,-436,-79,-39
172,-1801,-64,-372,-181,-117
238,-1762,-39,-395,-182,-126
115,-1820,148,-295,-234,-177
276,-1459,-18,-162,-271,-216
163,-1363,51,-157,-256,-223
-90,-1328,212,-111,-349,-288
-143,-1208,65,-20,-436,-372
30,-977,-205,73,-436,-387
85,-883,-336,84,-436,-359
185,-875,-463,113,-436,-279
189,-933,-495,190,-380,-255
161,-668,-538,190,-398,-278
339,-454,-541,48,-343,-192
522,-624,-421,-120,-191,-82
492,-1334,-115,-22,-8,-7
311,-1072,7,154,76,1
87,-834,140,84,31,-15
140,-823,-8,-1,-19,-8
193,-868,-61,-43,-19,6
193,-930,-71,-59,-16,10
223,-957,-137,-48,-8,15
206,-936,-168,-21,15,19
176,-898,-152,-1,17,14
166,-841,-149,-11,7,2
180,-877,-171,-26,10,0
171,-886,-168,-20,25,4
144,-913,-146,-25,33,5
119,-954,-113,-12,33,3
89,-953,-93,-1,29,1
62,-950,-82,7,24,1
50,-938,-68,8,28,16
28,-972,-57,-15,4,2
29,-1022,-86,-22,-36,-8
