accX,accY,accZ,gyroX,gyroY,gyroZ
703,-1961,74,436,376,-255
511,-1792,34,436,386,-176
428,-1688,40,436,308,-136
416,-1412,-75,436,192,-149
443,-956,-174,436,151,-158
328,-754,-99,436,176,-149
125,-812,-96,436,128,-141
159,-679,-296,436,105,-114
26,-634,-317,436,91,-84
220,-573,-518,436,86,-112
178,-471,-619,436,176,-106
200,-305,-855,436,219,-74
-145,-478,-1068,436,225,-41
-238,-790,-1770,436,30,-18
-1,-586,-1961,436,4,-8
-105,-50,-1961,423,33,-77
-404,95,-1961,-66,76,-14
-393,-274,-1961,-245,-75,65
-133,-258,-1558,-162,-173,114
1,-56,-1210,-33,-219,138
-3,195,-976,11,-233,181
-80,237,-801,-59,-261,202
-108,1,-794,-63,-287,197
-167,42,-876,58,-286,242
-108,101,-1015,75,-307,294
38,112,-1236,38,-283,269
-82,216,-1291,-19,-203,306
-49,272,-1176,-117,-219,372
98,134,-1101,-299,-213,344
65,67,-883,-364,-159,335
22,-10,-701,-436,-141,369
219,-341,-607,-436,-189,320
436,-511,-540,-436,-150,231
571,-690,-458,-436,23,213
376,-1032,-240,-436,308,187
-146,-1424,243,-436,396,92
-259,-1567,610,-436,339,36
-528,-1687,1147,-436,281,-45
-721,-1248,1563,-320,190,-95
-1052,-1122,1887,-307,151,-45
-1105,-884,1961,-91,-96,-125
-865,-471,1961,-101,-161,-13
-297,-312,1961,-76,-121,-68
-676,-167,1961,-174,77,32
-618,-554,1947,-80,-89,-37
-380,-52,1760,-8,-31,21
-282,-336,1470,-69,-29,34
-333,-297,1285,41,-42,-3
-307,-56,1149,44,-74,24
-52,-217,903,-53,-48,31
-257,-293,827,-61,-40,7
-233,-314,670,-75,-126,21
-12,-238,490,-68,-157,-41
-94,-82,519,-220,-111,-25
-132,-475,621,-281,-60,22
-196,-489,667,-310,-90,24
-50,-798,708,-331,-96,91
20,-711,774,-273,-121,41
0,-864,804,-392,-149,82
58,-1017,822,-354,-181,66
79,-1095,724,-376,-222,105
194,-1262,658,-325,-265,86
471,-1162,471,-306,-234,106
489,-1325,461,-332,-110,103
107,-1436,610,-310,-107,80
295,-1426,509,-246,-224,41
350,-1242,474,-247,-163,26
5,-1495,566,-235,-191,12
162,-1316,375,-126,-363,-57
520,-1093,129,-142,-313,-69
353,-1211,189,-138,-198,-67
264,-1117,193,-80,-222,-88
309,-1110,134,-63,-181,-68
150,-1149,158,0,-167,-69
270,-959,16,39,-190,-66
297,-872,2,-5,-140,-51
160,-957,77,-47,-128,-44
199,-946,52,-46,-180,-52
300,-959,5,-63,-143,-46
