accX,accY,accZ,gyroX,gyroY,gyroZ
444,-1278,-637,-279,228,-436
647,-1626,-676,-373,258,-436
792,-1773,-496,-389,223,-436
762,-1804,-267,-415,113,-436
1130,-1467,-352,-361,0,-436
1162,-1374,-424,-325,178,-436
368,-852,319,-209,-24,-436
1044,-181,-106,-180,-76,-282
762,-235,235,-218,83,-151
799,-261,146,-53,31,-118
869,274,-155,44,123,-96
909,183,-399,89,299,-22
481,375,-347,132,289,-44
438,601,-398,-2,210,-43
496,387,-271,-54,218,75
530,426,18,-19,210,39
761,89,175,-58,228,43
326,69,367,8,162,-74
169,202,364,-12,162,-69
13,120,686,-50,151,15
346,187,680,-45,70,11
463,-101,1194,-60,132,87
388,-40,1191,26,-56,-23
570,211,812,72,19,-10
391,296,704,83,-4,38
451,377,461,73,15,42
577,452,331,3,-2,101
540,238,625,-62,-56,97
737,58,523,-17,-72,69
689,289,471,-16,-95,59
857,50,433,-42,-85,85
956,103,392,8,-95,72
979,4,370,3,-24,67
957,115,429,-15,-159,33
1198,-73,256,10,-50,65
815,31,432,69,-82,22
1077,53,100,47,-76,61
767,79,331,47,-126,87
1350,-107,36,-6,-89,157
950,-198,326,80,-13,149
1242,-156,223,-30,-129,165
1177,-496,265,34,-48,159
1118,-287,290,52,-131,114
1223,-509,118,70,-40,127
964,-402,187,137,-139,39
1265,-264,-72,85,-93,85
1012,-485,49,97,-45,111
1144,-382,-33,68,-88,107
1021,-468,32,63,-45,135
1015,-455,95,28,-61,139
950,-647,145,35,-41,130
904,-579,124,95,-93,98
939,-515,2,76,-57,106
775,-544,28,82,-48,118
803,-540,-23,31,-77,133
902,-763,-130,22,-27,145
813,-691,-22,18,-50,148
819,-822,2,-11,-29,153
653,-857,121,3,-63,124
640,-865,120,-10,-118,107
586,-936,103,25,-139,91
663,-912,-89,63,-129,90
602,-827,-133,87,-102,95
607,-787,-131,29,-117,100
642,-929,-169,9,-21,113
423,-861,-7,22,-18,120
495,-896,-60,-24,-25,131
367,-991,15,-13,5,117
242,-950,61,8,-46,106
400,-972,-115,4,-52,111
235,-944,-3,25,-22,114
242,-908,-6,-8,-89,112
310,-989,-59,-14,-78,100
168,-954,67,16,-68,112
162,-973,37,18,-75,133
61,-1023,43,29,-73,123
-49,-1055,86,39,-111,130
83,-1047,-45,34,-134,106
19,-988,52,21,-127,73
