accX,accY,accZ,gyroX,gyroY,gyroZ
634,-1836,-537,-286,334,-417
778,-1455,-337,-248,149,-434
1212,-1242,-371,-273,192,-329
839,-1059,-200,-205,-4,-388
831,-399,-340,-312,-184,-375
1009,-453,-156,-379,-77,-181
910,-764,135,-187,97,-102
641,-462,-27,95,226,-168
450,132,-378,63,324,-133
171,-199,23,49,297,-92
38,225,-297,126,244,-190
-166,294,145,1,270,-65
164,7,218,1,162,-65
286,180,500,-23,172,-35
339,161,529,0,92,-31
532,308,478,-16,94,15
514,187,799,-21,91,37
655,279,762,-8,42,11
561,324,851,-11,8,24
613,242,773,20,-10,26
600,288,557,41,1,41
485,313,556,8,-32,68
592,102,458,0,-8,115
185,23,439,78,59,108
121,593,259,-26,-92,164
958,-163,217,-107,-104,233
848,4,480,-45,-75,115
1143,-81,306,-68,-180,45
1328,-235,261,-3,-58,6
907,88,377,32,-120,-72
1170,-50,200,16,-96,-59
997,94,185,83,-78,-39
1106,140,104,55,-47,27
780,-29,175,88,-43,64
1188,185,-59,27,-142,123
1179,-291,74,16,82,222
965,-173,196,13,-154,171
1399,-315,-8,-49,-54,220
1126,-515,256,4,-48,198
1331,-506,167,11,-35,172
978,-632,301,66,31,170
1059,-444,140,60,-157,122
1199,-559,-17,26,8,171
835,-629,221,56,4,185
973,-643,73,7,-67,134
803,-671,82,34,-47,152
971,-649,61,-46,-79,193
903,-1012,45,-42,-36,149
611,-866,137,69,-94,105
652,-746,47,39,-124,95
596,-864,-65,58,-107,104
524,-783,-6,64,-171,92
659,-852,-150,18,-151,103
585,-922,-101,49,-189,108
865,-863,-263,2,-171,105
533,-925,-52,1,-116,94
509,-885,-107,15,-161,86
403,-904,-93,32,-137,79
439,-898,-185,39,-171,63
482,-952,-215,43,-121,70
332,-947,-187,70,-124,78
388,-843,-264,53,-125,76
272,-819,-136,-30,-139,78
308,-925,-145,-52,-143,105
410,-1027,-213,-36,-70,104
222,-1006,-48,0,-6,84
130,-951,9,0,-81,63
164,-993,-45,-21,-134,43
207,-978,-93,-18,-150,15
242,-986,-116,-18,-107,10
154,-982,-71,-3,-81,-5
119,-955,-78,-15,-91,-18
142,-965,-96,-15,-82,-24
126,-924,-80,-8,-54,-22
49,-932,-26,-14,-43,-18
68,-979,-64,0,-46,-5
72,-948,-104,14,-23,-9
47,-917,-92,-10,-18,-16
34,-957,-85,-29,-23,-14
