accX,accY,accZ,gyroX,gyroY,gyroZ
-332,-218,-469,1,-185,19
-416,-177,-726,-23,-220,17
-420,-242,-892,-38,-259,11
-405,-243,-978,-37,-251,11
-455,-199,-1006,-47,-250,10
-522,-262,-1092,-60,-259,7
-499,-295,-1215,-25,-276,10
-466,-180,-1345,-36,-242,9
-540,-272,-1521,-65,-208,9
-441,-292,-1687,-27,-164,11
-416,-302,-1753,-33,-75,4
-401,-377,-1729,-14,6,-4
-389,-325,-1625,14,91,-8
-448,-292,-1537,10,159,-14
-504,-292,-1504,17,209,-21
-534,-228,-1464,32,248,-22
-604,-229,-1353,30,295,-19
-636,-157,-1219,37,312,-16
-609,-217,-1020,41,316,-10
-592,-177,-806,57,313,-8
-517,-200,-531,47,261,-7
-389,-207,-336,50,209,-2
-353,-172,-225,40,141,0
-239,-196,-204,11,46,5
-120,-288,-193,8,4,13
-153,-270,-175,19,-28,17
-186,-262,-243,17,-110,21
-218,-272,-464,17,-156,33
-237,-405,-675,47,-193,32
-221,-399,-742,97,-204,31
-295,-475,-746,133,-170,41
-562,-542,-787,209,-215,55
-527,-523,-832,271,-287,91
-583,-582,-829,283,-285,116
-725,-736,-764,317,-309,135
-686,-710,-700,349,-310,150
-804,-576,-634,294,-268,176
-770,-600,-472,190,-248,181
-825,-697,-317,143,-188,181
-926,-693,-233,142,-157,181
-934,-490,-244,124,-135,191
-943,-525,-173,61,-107,202
-949,-546,-92,83,-53,224
-1047,-372,-63,25,-22,224
-1051,-396,-43,-93,4,204
-1095,-492,-62,-152,25,181
-1056,-508,-74,-172,24,151
-1020,-557,-42,-147,23,113
-987,-469,-33,-106,15,78
-964,-355,-36,-102,14,52
-961,-325,-21,-108,8,32
-954,-326,-14,-97,6,18
-952,-288,-5,-84,6,5
-935,-302,0,-65,6,-4
-949,-302,19,-26,4,-14
-958,-249,13,0,-4,-26
-945,-222,11,18,-6,-34
-965,-192,10,31,-3,-39
-953,-140,1,30,-5,-40
-946,-111,3,12,2,-42
-920,-115,5,-10,4,-40
-918,-142,22,-5,12,-35
-924,-132,38,7,8,-27
-930,-78,36,7,1,-18
-916,-29,5,-23,-5,-6
-911,-80,0,-61,-1,2
-938,-146,0,-66,-5,9
-914,-178,-9,-43,-9,12
-917,-147,-23,-28,-4,12
-926,-161,-21,-23,0,12
-953,-176,-11,-14,0,12
-947,-186,-14,0,-6,10
-923,-156,-25,6,-2,8
-940,-153,-15,0,3,4
-933,-154,-7,-2,1,2
-934,-139,-9,-8,3,1
-933,-165,3,-10,4,1
-936,-157,-2,-2,2,1
-931,-116,-19,-7,3,2
