accX,accY,accZ,gyroX,gyroY,gyroZ
-1072,-1145,-234,-153,162,-195
-924,-418,-722,76,177,-186
-775,-411,-1077,-246,305,-219
-1193,-927,-795,-158,350,-181
-932,-361,-1101,-173,344,-177
-952,-421,-1146,-271,436,-156
-1165,-440,-1072,-301,436,-133
-1022,-487,-966,-267,416,-98
-1007,-442,-892,-244,406,-83
-864,-442,-772,-170,363,-60
-746,-362,-581,-116,331,-49
-611,-254,-331,-58,266,-28
-472,-169,-175,-18,176,-2
-322,-113,-137,19,86,22
-186,-169,-122,29,26,37
-209,-132,-164,22,-21,41
-185,-201,-238,10,-94,41
-195,-203,-377,-20,-134,25
-341,-295,-532,-17,-189,16
-332,-247,-701,33,-239,34
-335,-207,-861,10,-217,46
-544,-276,-935,-7,-203,40
-524,-173,-1119,-69,-275,21
-438,-379,-1132,-69,-241,15
-583,-195,-1312,-44,-227,11
-502,-366,-1437,-78,-246,6
-341,-307,-1454,19,-160,20
-536,-250,-1566,-26,-119,4
-324,-310,-1699,-41,-73,-1
-340,-333,-1660,-23,45,-6
-407,-274,-1595,5,102,-7
-376,-289,-1541,-1,160,-11
-471,-244,-1523,-4,226,-20
-496,-241,-1464,4,268,-14
-552,-223,-1347,17,303,-14
-509,-147,-1194,21,307,-12
-490,-134,-1032,-7,325,-6
-472,-166,-759,8,309,7
-457,-193,-473,30,258,15
-365,-160,-284,42,174,21
-270,-112,-232,23,107,23
-203,-164,-186,5,47,24
-188,-210,-165,0,-18,21
-175,-177,-246,-7,-78,21
-188,-182,-362,-35,-147,15
-215,-332,-528,-28,-189,9
-281,-291,-657,30,-207,18
-400,-317,-738,54,-225,27
-578,-497,-853,121,-289,44
-656,-656,-867,226,-345,49
-786,-756,-862,371,-390,45
-901,-469,-1040,429,-412,85
-882,-666,-955,395,-422,120
-818,-540,-785,341,-354,103
-912,-577,-571,228,-290,95
-912,-688,-415,198,-242,126
-942,-666,-266,170,-203,129
-958,-578,-168,116,-188,115
-865,-508,-125,48,-157,131
-822,-471,-75,-10,-100,144
-876,-510,-51,-45,-56,165
-851,-485,-61,-69,-17,170
-916,-494,-60,-99,23,163
-940,-517,-48,-116,39,153
-959,-520,-33,-111,45,129
-969,-521,-7,-85,38,105
-953,-487,0,-52,31,83
-950,-427,9,-27,32,63
-976,-381,28,-22,23,40
-994,-362,54,-28,-1,11
-948,-302,35,-38,-19,-9
-913,-278,21,-49,-9,-19
-934,-254,38,-57,1,-23
-926,-281,51,-51,6,-28
-922,-251,62,-35,9,-31
-913,-223,62,-26,11,-32
-908,-194,67,-18,11,-31
-901,-180,68,-13,10,-26
-916,-181,76,-6,7,-19
