accX,accY,accZ,gyroX,gyroY,gyroZ
318,-893,-863,-378,75,-221
82,-915,-664,-409,-23,-232
128,-776,-615,-430,-166,-221
213,-788,-561,-436,-214,-178
272,-699,-513,-400,-245,-144
352,-672,-474,-418,-247,-101
450,-722,-383,-341,-211,-71
209,-662,379,-233,-155,-53
611,-837,-507,-97,-3,-71
149,-266,-92,141,33,-14
274,52,-180,85,1,6
409,-231,-172,44,49,27
406,-441,-262,215,189,66
458,-419,-503,394,268,119
724,-298,-748,436,428,187
423,-490,-587,392,436,284
586,-803,-499,436,410,295
293,-615,-110,396,244,264
578,-891,-175,236,-17,224
744,-1007,-272,205,33,198
674,-1167,-212,188,27,203
752,-1031,-226,219,107,199
484,-922,-15,109,105,186
598,-1178,-73,67,18,179
679,-992,-96,52,-61,126
861,-1052,-210,-75,-139,50
1016,-1206,-389,-71,-114,-26
1066,-1018,-522,-92,-62,-120
917,-913,-540,-235,28,-177
788,-1148,-503,-350,37,-211
604,-1238,-397,-322,21,-241
416,-922,-318,-382,-130,-285
446,-919,-462,-436,-255,-316
514,-859,-547,-436,-305,-286
492,-771,-483,-420,-240,-219
415,-539,-333,-371,-191,-168
296,-496,-186,-348,-168,-111
341,-482,-71,-252,-158,-51
834,-659,-410,-135,-50,-9
263,-382,16,134,99,-9
261,-210,-35,77,25,-13
455,-500,-135,132,22,12
658,-602,-401,301,197,75
581,-620,-587,436,381,148
538,-616,-525,436,377,187
560,-509,-558,434,436,264
427,-926,-348,381,339,350
591,-832,-236,429,232,272
379,-640,-19,182,170,225
604,-1159,-198,104,121,232
455,-981,-46,166,192,263
341,-1024,115,51,119,273
420,-1210,146,10,8,250
714,-1222,38,-40,-84,194
843,-1315,91,-71,-95,103
1020,-1346,-60,-54,-81,-16
914,-1150,-83,-48,-35,-113
844,-1075,-144,-144,-28,-177
710,-1194,-155,-194,-40,-223
760,-1100,-303,-261,-92,-271
712,-1207,-387,-339,-66,-291
664,-1292,-422,-326,-73,-312
572,-1131,-436,-299,-55,-332
309,-885,-350,-356,-132,-341
473,-770,-465,-432,-238,-306
341,-646,-306,-436,-253,-268
338,-552,-237,-436,-294,-206
388,-565,59,-389,-228,-104
857,-768,-437,-233,-237,-15
585,-495,-78,149,260,14
106,-102,160,153,158,13
325,-364,-41,113,52,21
392,-488,-231,248,68,8
421,-410,-318,304,58,21
589,-484,-507,292,115,98
519,-795,-468,367,169,172
685,-797,-585,436,206,176
407,-529,-390,380,266,199
387,-959,-342,237,134,262
