accX,accY,accZ,gyroX,gyroY,gyroZ
-876,323,1180,4,-82,-22
-420,436,1006,-31,32,5
-1021,359,1286,-46,97,-4
-850,461,1095,4,4,13
-550,260,780,0,10,18
-228,192,533,27,-21,0
35,67,291,33,-30,-4
169,-6,209,17,-12,-10
54,28,310,0,-21,-16
16,14,441,-25,-18,-20
-620,53,1268,21,93,-71
-1335,271,1961,17,-120,-105
-776,-168,1855,-205,-209,-104
-964,-775,1961,-177,-244,-292
-1277,-217,1961,-114,-436,-436
-623,173,1961,-190,-436,-433
-812,141,1915,-279,-436,-378
-377,482,1166,-319,-436,-299
-280,607,630,-379,-436,-210
-439,389,168,-393,-436,-184
-311,459,-461,-314,-421,-201
91,481,-1159,-216,-322,-209
393,178,-1277,-93,-292,-231
946,200,-1208,3,-222,-204
1188,-58,-832,1,-113,-148
1384,-107,-600,31,-87,-87
1169,-155,-381,118,-60,-86
1500,191,-319,112,-47,-13
768,-109,220,162,79,-93
798,226,219,238,-9,-132
361,545,887,227,388,-173
-370,787,1718,346,400,-45
323,204,1961,262,193,126
1807,-575,721,-38,104,307
8,-971,728,6,277,-158
6,908,228,234,-388,-221
1927,926,-327,-41,172,123
261,-608,901,-63,235,71
802,83,415,84,-118,-79
906,401,348,-2,61,-58
824,265,435,-42,38,-22
669,222,474,-84,66,-33
583,114,461,-117,47,-50
619,256,415,-152,91,-42
670,36,176,-240,277,-35
86,-112,255,-295,436,-121
-179,30,231,-296,436,-124
-312,-268,227,-288,436,-104
-623,-191,497,-151,436,-59
-239,139,335,-150,436,-10
-239,-59,325,-224,436,1
-475,-118,445,-193,436,45
-752,-6,434,-238,436,88
-1447,-199,648,-358,436,119
-1499,-541,602,-368,377,222
-1520,-559,562,-313,275,250
-1448,-498,450,-278,219,244
-1645,-357,319,-303,135,263
-1570,-381,210,-362,60,260
-1572,-503,227,-358,46,245
-1459,-512,211,-315,27,207
-1312,-545,202,-267,28,185
-1253,-606,214,-184,35,154
-1187,-548,188,-74,0,107
-1098,-407,139,-2,-27,54
-1071,-216,83,24,-49,14
-1040,-54,22,8,-66,-15
-986,37,-31,-30,-79,-34
-940,62,-57,-65,-70,-45
-904,62,-47,-69,-50,-43
-882,98,-52,-68,-26,-34
-894,77,-23,-58,-1,-13
-922,64,8,-42,17,-3
-954,77,40,-25,16,0
-924,90,50,-13,17,4
-928,83,76,0,21,12
-921,147,116,4,6,13
-831,500,202,-72,4,32
-927,275,285,-200,22,31
