accX,accY,accZ,gyroX,gyroY,gyroZ
241,288,443,9,-5,-29
-533,183,994,-3,148,-36
-689,344,1164,28,-14,-3
-427,401,1019,-8,10,1
-759,412,1124,-2,82,2
-774,514,1071,16,41,28
-509,359,922,7,30,48
-173,99,698,6,0,49
71,-75,529,20,-7,17
135,-172,465,38,-25,-22
87,-156,480,39,-44,-59
-18,-126,688,-5,-28,-92
-545,-232,1394,-17,65,-179
-1631,111,1961,-95,-100,-299
-1212,-210,1961,-223,-436,-354
-835,-472,1961,-253,-436,-436
-922,-159,1961,-243,-436,-436
58,403,1185,-268,-436,-399
438,280,541,-373,-436,-236
186,286,378,-371,-436,-122
-126,360,139,-346,-408,-97
89,341,-384,-272,-370,-75
135,329,-636,-244,-275,-76
466,83,-828,-193,-280,-106
963,-101,-923,-102,-299,-174
1261,-75,-1153,-68,-270,-201
1430,-23,-1289,-10,-260,-221
1652,106,-1359,50,-94,-133
1072,148,-639,74,130,-86
369,57,125,66,253,-132
152,151,818,239,198,-171
274,409,1461,211,436,27
-704,-172,1961,257,436,210
1095,-982,1636,348,-179,153
1587,-488,302,-8,119,-56
-712,72,506,77,118,-315
549,880,-29,174,-350,-136
1350,656,-25,-18,146,85
339,-272,594,-90,165,95
716,-135,481,-44,-75,-5
767,87,565,-135,-6,-41
476,-26,783,-213,-27,-71
455,-108,779,-221,-47,-78
417,-73,581,-205,44,-59
416,19,500,-172,135,-72
278,206,501,-244,175,-120
288,98,294,-191,123,-6
782,187,38,-140,136,127
942,115,-69,-166,347,138
773,-26,185,-124,436,162
621,241,353,-93,436,200
253,21,568,-196,436,304
-36,-548,881,-158,436,301
120,-282,885,-28,436,295
-973,1,798,-244,436,289
-1649,-471,1091,-371,390,323
-1034,-766,795,-311,320,380
-1040,-224,376,-290,310,410
-1418,-676,180,-436,403,339
-1635,-976,185,-401,335,296
-1479,-831,111,-254,245,267
-1499,-519,192,-156,147,250
-1343,-747,222,-103,45,209
-1186,-442,63,0,-30,159
-1115,-365,0,32,-77,112
-1066,-254,0,67,-104,70
-1006,-134,-5,78,-121,19
-947,-44,0,64,-111,-11
-903,-8,4,50,-91,-27
-921,13,34,39,-68,-34
-892,60,27,26,-50,-35
-912,69,51,2,-24,-37
-936,71,73,-8,-16,-40
-937,72,76,-17,-14,-40
-942,30,83,-10,-10,-38
-952,52,87,0,-14,-42
-914,63,73,4,-15,-42
-910,69,82,9,-7,-40
-911,69,82,13,-7,-34
