accX,accY,accZ,gyroX,gyroY,gyroZ
112,-1961,1185,99,436,-8
-35,-1961,1265,318,248,-98
232,-1961,796,436,58,-199
538,-1961,519,436,90,-237
494,-1961,524,436,215,-209
302,-1961,523,436,256,-163
267,-1961,421,436,164,-108
494,-1961,193,436,57,-134
643,-1913,-28,436,33,-152
749,-1527,-270,436,41,-183
656,-1156,-340,436,105,-188
328,-1079,-258,436,88,-201
246,-899,-448,436,33,-243
133,-613,-487,436,54,-228
60,-502,-471,436,48,-231
97,-390,-583,436,127,-220
-34,-263,-541,436,198,-196
44,-103,-614,436,265,-208
-273,-10,-551,436,279,-149
-192,-289,-770,326,113,-142
-57,-706,-1325,338,36,-122
122,-629,-1961,436,132,-105
-427,-256,-1961,436,124,-153
-414,-38,-1961,219,26,-131
-509,-85,-1961,18,7,-50
-569,-173,-1781,-75,-118,14
-288,-150,-1535,-27,-225,99
-133,-67,-1252,-49,-192,115
-372,-90,-899,-89,-169,130
-585,-186,-691,-71,-254,183
-454,-264,-714,-47,-363,209
-349,-327,-774,22,-399,214
-109,-195,-980,142,-301,268
-230,0,-1000,256,-182,311
-354,365,-1060,179,-144,337
-384,382,-1106,-11,-133,371
-412,183,-1095,-158,-128,427
-257,115,-1044,-264,-149,436
-196,6,-949,-436,-138,436
-158,-361,-897,-436,-217,436
336,-654,-1024,-436,-316,436
724,-895,-971,-436,-184,436
1027,-897,-668,-436,112,403
610,-1370,-294,-436,436,328
-281,-1961,573,-436,436,183
-511,-1961,1458,-436,289,31
-412,-1603,1614,-436,136,46
-782,-1451,1851,-347,-166,-103
-177,-929,1674,-178,-399,-93
570,-687,1420,-339,-174,43
158,-1395,1521,-343,1,-14
-212,-1111,1757,-133,-54,-20
81,-703,1540,-171,-106,18
223,-1226,1179,-201,-26,56
98,-757,1182,100,-76,-37
118,-297,1517,-11,-3,43
133,-719,1481,-253,-26,60
90,-1064,1485,-87,-83,-8
359,-670,1565,50,-38,46
199,-793,1605,-68,58,74
136,-1075,1501,14,-33,34
373,-796,1192,133,0,25
173,-645,966,136,62,25
96,-545,657,128,34,8
-45,-345,520,126,-17,-28
-93,-173,369,15,-36,-6
-40,-302,248,-130,-70,8
6,-358,232,-191,-66,13
71,-444,243,-289,-18,60
137,-738,259,-345,34,76
-54,-894,429,-320,42,64
75,-1022,373,-292,-21,86
8,-1046,488,-271,-68,37
41,-1078,427,-323,-160,30
92,-1167,488,-344,-220,14
133,-1420,437,-392,-273,15
251,-1670,386,-249,-302,10
311,-1455,363,-169,-308,4
325,-1473,370,-118,-363,-38
