accX,accY,accZ,gyroX,gyroY,gyroZ
1029,-1961,-607,268,436,-293
827,-1931,-461,331,436,-267
669,-1933,-323,370,436,-268
619,-1593,-261,436,436,-230
508,-1383,-156,436,436,-197
464,-1156,-90,436,430,-153
322,-944,30,436,410,-105
225,-824,65,436,336,-107
179,-617,37,436,292,-88
90,-452,-12,436,271,-72
30,-288,-59,436,265,-48
-108,-152,-40,436,218,-30
-140,-67,-47,436,128,-27
-97,-114,-81,436,38,-18
171,-77,-283,436,61,-10
219,-98,-363,436,140,3
294,46,-537,436,187,-17
65,21,-508,436,171,21
133,-369,-798,291,-1,-11
271,-752,-1488,436,21,-71
221,-588,-1961,436,94,-88
197,-334,-1961,436,293,-33
187,173,-1961,436,436,114
126,588,-1961,208,366,77
376,339,-1708,-220,-34,18
616,-409,-1961,-152,-164,-43
274,-437,-1961,132,-218,-9
428,29,-1961,-33,-250,66
343,-25,-1961,-436,-282,111
355,-391,-1550,-436,-342,168
413,-563,-1134,-402,-362,190
422,-362,-856,-164,-385,149
392,-41,-783,-8,-430,131
376,200,-936,4,-436,103
280,394,-1022,-78,-410,189
109,136,-831,-290,-416,307
407,-225,-762,-403,-395,268
408,-260,-526,-379,-200,236
26,-357,-173,-422,-113,264
-117,-407,-57,-420,-162,230
8,-286,-38,-418,-276,256
277,-266,-94,-436,-203,283
137,-438,113,-436,-153,245
163,-581,-25,-436,-164,203
28,-792,-49,-436,-210,255
631,-1212,-475,-436,-211,351
632,-1961,56,-436,-4,358
572,-1961,791,-436,64,385
767,-1961,1441,-277,38,179
338,-1961,1778,-320,24,53
519,-1778,1632,-208,-10,-9
304,-1629,1527,-216,246,99
-446,-1798,1847,-37,182,62
-192,-1032,1755,21,120,59
-197,-1075,1803,-150,53,43
-272,-1579,1442,-114,-48,-6
-79,-1269,956,209,-223,-91
305,-526,548,255,-137,-69
91,-436,539,66,-48,-71
-4,-504,461,46,-118,-117
32,-286,315,33,-108,-86
64,-149,323,-15,-104,-29
48,-57,254,-272,-100,15
88,-454,286,-436,-161,32
367,-563,80,-436,-143,33
215,-1084,-98,-436,6,129
81,-1672,163,-274,-28,141
133,-904,-31,-140,-57,121
26,-1066,-37,-232,-124,116
90,-1073,-224,-314,-213,57
-19,-1402,-328,-405,-258,32
71,-1510,-447,-282,-370,34
454,-1332,-636,-208,-274,120
271,-1335,-460,-316,-115,144
-494,-1961,763,-320,-249,49
-1940,-1961,-461,436,-436,-436
1808,426,-1961,436,-436,-436
1020,351,-749,-150,104,32
171,-931,-342,-436,345,245
