accX,accY,accZ,gyroX,gyroY,gyroZ
224,-345,141,-11,-48,8
334,-305,72,31,-38,32
320,-317,87,64,-15,51
316,-426,-1,107,-32,67
396,-470,-121,174,-37,85
351,-508,-187,193,-51,78
450,-699,-391,215,-65,78
445,-794,-645,304,-51,90
445,-664,-836,327,-76,99
560,-701,-1078,280,-76,83
544,-685,-1268,285,-85,82
757,-511,-1536,228,-75,73
770,-444,-1567,120,-21,44
704,-373,-1540,17,-19,5
742,-311,-1400,-117,5,-28
643,-499,-1293,-218,26,-60
574,-529,-1231,-234,31,-67
565,-563,-1228,-308,41,-86
512,-678,-1168,-354,61,-89
458,-712,-938,-361,84,-81
348,-686,-593,-368,95,-79
324,-709,-282,-325,98,-64
234,-636,-25,-224,101,-34
175,-496,135,-147,75,-8
183,-438,225,-103,35,2
210,-451,265,-44,10,17
258,-452,216,35,-15,30
268,-395,156,108,-26,44
260,-452,6,146,-69,45
394,-548,-260,215,-92,49
465,-487,-435,273,-66,64
399,-523,-518,261,-63,58
428,-671,-783,280,-93,48
551,-596,-1028,317,-74,54
379,-552,-1218,263,-85,41
591,-516,-1648,222,-119,36
684,-293,-1657,121,-39,42
692,-371,-1597,-9,6,19
619,-322,-1443,-83,23,-2
597,-321,-1324,-190,26,-31
556,-492,-1342,-263,40,-52
511,-519,-1284,-297,62,-50
461,-606,-1142,-361,68,-59
386,-703,-907,-380,71,-67
333,-677,-613,-353,60,-57
336,-635,-347,-317,56,-52
287,-556,-99,-247,49,-34
279,-446,72,-171,43,-10
276,-371,141,-101,29,3
342,-291,148,-31,26,20
280,-231,116,35,25,22
371,-246,41,75,-3,25
383,-273,-121,126,-4,29
470,-323,-336,185,2,44
463,-303,-487,223,19,60
378,-328,-594,210,-21,51
578,-351,-749,184,-40,38
467,-404,-707,173,-17,36
407,-451,-767,169,-57,28
524,-433,-805,160,-56,28
499,-438,-717,137,-12,34
403,-513,-688,120,8,41
529,-582,-746,127,1,50
581,-526,-616,126,66,63
444,-696,-568,108,63,52
629,-723,-576,171,76,54
574,-657,-492,173,138,65
411,-770,-465,167,123,75
562,-708,-391,162,109,80
602,-784,-260,99,168,67
486,-918,-222,137,244,91
291,-824,-135,183,235,137
246,-732,-54,126,172,146
213,-853,8,44,103,145
308,-951,11,16,28,139
322,-1032,57,13,-7,134
381,-961,10,0,5,144
247,-992,48,-18,9,134
288,-1015,49,-40,9,129
