accX,accY,accZ,gyroX,gyroY,gyroZ
529,-1065,-907,-407,-231,-333
410,-785,-873,-382,-210,-279
366,-804,-817,-431,-179,-201
392,-862,-673,-374,-100,-139
308,-749,-376,-320,-17,-98
230,-670,-62,-295,-11,-82
233,-625,166,-240,-9,-67
217,-574,310,-124,13,-32
148,-434,385,-18,14,2
163,-328,391,42,-20,29
257,-346,330,86,-44,43
221,-447,190,148,-58,51
242,-530,-84,215,-93,48
225,-525,-337,281,-93,54
124,-575,-671,284,-124,47
266,-713,-1185,310,-128,50
374,-665,-1763,369,-120,74
545,-356,-1961,303,-70,70
476,-216,-1961,123,-37,43
568,-228,-1820,-45,-21,16
570,-290,-1572,-150,18,0
531,-365,-1315,-218,62,-6
470,-488,-1206,-267,77,-21
427,-541,-1152,-267,83,-29
357,-491,-1056,-289,95,-41
331,-540,-947,-314,97,-52
219,-489,-602,-289,124,-42
138,-468,-253,-265,121,-36
141,-463,-30,-215,91,-31
151,-438,104,-141,45,-30
186,-350,209,-67,27,-20
159,-325,308,-12,15,-4
151,-401,304,54,-21,6
199,-421,166,139,-47,20
210,-440,-5,196,-57,32
145,-548,-275,225,-107,30
352,-637,-649,281,-89,36
121,-626,-818,316,-74,49
195,-678,-1283,331,-142,45
454,-483,-1610,340,-77,71
372,-391,-1763,271,-50,88
569,-262,-1961,160,-45,62
665,-198,-1911,-2,0,31
597,-246,-1634,-153,19,-4
572,-410,-1436,-246,38,-31
540,-497,-1363,-265,69,-37
483,-525,-1247,-303,119,-37
353,-593,-1066,-339,122,-47
331,-606,-877,-333,122,-56
279,-541,-632,-315,140,-54
200,-522,-357,-295,140,-44
186,-532,-112,-235,134,-34
167,-454,88,-159,110,-19
214,-457,200,-104,109,16
-96,-530,278,256,115,89
180,314,57,96,-81,40
506,-279,-59,-191,-76,-37
286,-811,-181,132,-16,23
396,-168,-500,359,-82,76
612,-94,-670,187,-59,28
382,-420,-754,157,-66,9
602,-358,-918,207,-91,15
640,-339,-849,178,-10,11
538,-414,-772,165,18,11
692,-466,-706,177,97,18
570,-536,-648,205,189,43
274,-616,-678,242,114,70
680,-474,-711,230,66,61
775,-495,-510,132,166,38
705,-739,-383,125,296,62
560,-780,-323,235,376,127
374,-611,-137,263,368,163
283,-580,12,177,304,181
303,-788,83,94,222,205
291,-830,142,71,163,211
242,-851,192,-13,103,206
220,-1017,200,-66,46,212
208,-1076,201,-83,-5,211
264,-1169,179,-101,-39,198
