accX,accY,accZ,gyroX,gyroY,gyroZ
396,-613,-347,-339,-153,-119
518,-591,-143,-322,-115,-85
362,-596,101,-213,-33,-45
211,-449,165,-116,-23,-12
280,-359,115,-74,-31,7
251,-348,104,-27,-21,26
279,-304,135,33,-33,44
332,-311,82,87,-17,52
256,-318,-17,160,-28,82
327,-327,-213,194,-67,86
439,-413,-498,205,-76,89
432,-475,-669,235,-57,110
506,-535,-952,248,-74,103
615,-527,-1288,258,-70,98
714,-420,-1484,234,-32,95
749,-333,-1623,144,-39,55
785,-266,-1695,43,-16,12
762,-203,-1545,-63,23,-11
670,-272,-1321,-170,36,-44
626,-394,-1193,-214,49,-63
585,-425,-1141,-241,66,-74
472,-461,-1009,-281,91,-84
368,-483,-811,-296,71,-85
398,-459,-621,-287,76,-73
313,-426,-381,-255,86,-56
278,-359,-125,-209,86,-41
264,-340,49,-166,69,-34
193,-329,159,-102,42,-22
214,-340,204,-24,17,3
112,-290,98,44,-44,30
355,-298,-53,81,-70,35
285,-356,-165,138,-76,45
335,-294,-347,194,-118,52
440,-281,-574,184,-132,46
506,-344,-721,217,-86,50
416,-259,-857,243,-78,55
524,-273,-1145,223,-82,45
583,-198,-1312,214,-51,44
523,-154,-1494,132,-53,26
636,-194,-1613,45,-24,12
619,-190,-1542,-32,16,0
600,-205,-1363,-135,28,-20
549,-357,-1176,-199,47,-39
484,-431,-1140,-207,41,-52
468,-389,-1043,-229,50,-67
441,-401,-896,-269,59,-68
390,-406,-651,-267,73,-47
328,-379,-346,-249,77,-38
330,-355,-123,-201,84,-30
274,-300,-4,-131,93,-15
560,-541,283,-76,133,28
-332,-83,180,122,72,20
475,68,-142,-32,-116,11
413,-390,-212,15,7,27
315,-214,-274,186,-1,84
534,-106,-442,133,-25,72
506,-332,-552,113,9,65
425,-406,-666,188,-37,61
660,-257,-802,182,-45,47
589,-356,-789,125,-9,35
535,-438,-810,142,-12,35
607,-380,-779,145,-7,32
638,-416,-706,119,32,31
624,-503,-681,127,62,39
578,-522,-637,152,92,44
590,-500,-574,147,74,36
585,-546,-508,120,90,31
519,-624,-455,128,93,35
469,-620,-369,135,83,43
513,-674,-282,112,83,51
564,-819,-247,131,127,66
520,-830,-203,198,184,97
433,-792,-144,220,192,127
415,-784,-70,200,172,139
392,-800,0,156,150,144
341,-868,58,118,112,159
245,-871,101,85,53,177
191,-887,117,22,-75,184
258,-1000,104,-58,-181,157
