accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-1129,200,432,-78,-123
-1961,-1126,-355,436,-436,-204
-1961,-947,-740,436,-436,-198
-1961,-1096,-820,367,-436,-203
-1961,-1040,-664,402,-436,-157
-1717,-903,-526,436,-436,-35
-1712,-693,-455,390,-436,42
-1634,-743,-493,260,-436,29
-1708,-836,-632,193,-436,1
-1652,-745,-875,152,-436,-65
-1686,-674,-1058,135,-436,-141
-1880,-504,-1284,123,-436,-193
-1915,-812,-1544,151,-436,-276
-1872,-898,-1777,363,-436,-298
-1936,-768,-1961,436,-436,-288
-1961,-111,-1961,436,-436,-153
-1836,153,-1961,386,-436,8
-770,266,-1961,223,-436,78
-1078,141,-1961,-43,375,147
-1735,-195,-1961,-227,181,224
-773,-459,-1961,-365,-145,254
-375,-582,-1961,-383,48,278
-811,-333,-1653,-403,200,298
-813,-242,-1328,-407,86,375
-490,-329,-1200,-385,40,436
-388,-352,-1167,-344,106,436
-378,-436,-1208,-331,134,436
-376,-509,-1168,-313,163,436
-356,-599,-1193,-278,172,436
-238,-516,-1218,-165,277,424
-469,-269,-1255,-135,436,436
-854,-132,-1404,-127,436,436
-1534,-39,-1808,-223,436,436
-1961,-149,-1897,-416,436,436
-1961,-1795,-422,-161,436,436
-1961,-1228,1507,436,436,436
-1961,652,1961,80,98,131
-1227,-704,1961,-386,-274,1
-80,-1663,1961,-32,-56,80
-457,-625,1961,154,105,45
-583,-469,1961,-2,-47,12
-453,-604,1695,-54,-151,-27
-347,-431,1077,15,-253,-76
-78,-173,679,41,-282,-98
182,-135,485,49,-200,-80
173,-138,369,53,-82,-68
204,-31,289,41,-41,-92
193,110,171,-19,59,-70
137,19,155,-121,118,-61
7,-77,147,-156,216,-45
-206,-71,266,-181,183,-62
-139,-50,185,-192,153,-34
-135,-154,244,-159,174,-1
-174,-106,240,-118,228,53
-306,15,290,-149,279,89
-447,-202,247,-213,317,154
-671,-452,286,-204,364,172
-859,-507,257,-164,359,199
-1048,-478,138,-152,436,253
-1451,-656,133,-237,436,243
-1716,-672,21,-288,436,210
-1855,-922,0,-300,329,229
-1570,-938,14,-240,231,218
-1653,-877,20,-194,231,202
-1589,-683,78,-224,107,134
-1336,-773,-33,-333,41,32
-1291,-834,-100,-337,-7,-23
-1064,-729,-165,-286,-97,-66
-852,-540,-270,-269,-99,-80
-805,-518,-317,-277,-56,-85
-829,-380,-308,-320,-7,-127
-936,-427,-287,-364,1,-158
-1033,-382,-244,-330,-34,-147
-997,-323,-269,-290,-105,-128
-865,-309,-335,-241,-115,-88
-860,-330,-417,-211,-90,-39
-837,-387,-420,-150,-71,6
-751,-362,-389,-104,-47,31
-725,-346,-353,-94,-2,35
