accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-1961,845,436,-242,-436
-1961,-1961,552,436,-308,-436
-1961,-1528,163,436,-436,-436
-1961,-1197,-136,436,-436,-395
-1961,-1128,-302,436,-436,-327
-1780,-1091,-280,436,-436,-266
-1773,-815,-303,428,-436,-243
-1401,-567,-498,316,-436,-229
-1045,-421,-591,208,-436,-228
-897,-653,-673,245,-436,-251
-736,-447,-774,366,-436,-274
-618,-161,-802,373,-436,-306
-639,-130,-898,391,-436,-281
-543,-6,-1337,336,-436,-219
-1064,204,-1611,228,-304,-107
-1750,165,-1961,-38,-389,29
-1495,-383,-1961,-97,-404,0
-1305,271,-1961,-85,-186,-24
-1200,554,-1961,-241,-67,83
-904,349,-1862,-271,-25,204
-632,375,-1270,-212,-29,298
-449,356,-969,-189,-17,371
-347,271,-974,-165,0,436
-276,157,-1026,-172,77,436
-497,-2,-970,-146,142,436
-452,106,-1103,-139,107,436
-339,53,-1275,-208,210,436
-474,-152,-1269,-216,365,436
-577,-273,-1229,-204,436,436
-688,-336,-1394,-207,436,436
-1141,-606,-1430,-134,436,436
-1948,-685,-1443,3,436,436
-1961,-1039,-556,336,436,395
-1961,79,1261,436,436,289
-1961,1889,1961,49,385,-143
-1794,596,1961,-436,-286,-201
-218,-366,1961,-77,-311,-47
265,326,1833,71,31,-26
-415,312,1961,15,190,14
-897,314,1940,-35,-55,2
-404,246,1280,-95,-280,-26
-10,14,896,-90,-218,-16
-224,23,662,-87,-139,-12
-173,-14,422,-134,-172,-52
-29,-18,217,-165,-121,-76
-102,40,129,-190,-43,-81
3,14,-4,-204,-40,-74
95,-46,-28,-159,59,-49
31,136,51,-131,147,-6
80,139,65,-159,199,51
-113,72,179,-180,344,123
-371,-206,326,-205,317,176
-428,-283,314,-163,389,233
-836,-570,401,-196,436,263
-1126,-739,391,-101,436,291
-1500,-613,409,-117,436,263
-1878,-598,522,-260,436,231
-1961,-1115,504,-251,319,195
-1567,-846,438,-157,149,159
-1369,-773,316,-163,157,130
-1276,-677,324,-123,143,78
-1224,-379,243,-203,123,33
-1181,-607,145,-318,83,-10
-1067,-722,97,-264,28,-40
-949,-569,39,-207,9,-53
-894,-400,-4,-217,10,-56
-916,-381,-69,-292,-6,-84
-895,-401,-103,-321,-29,-99
-903,-429,-147,-378,-30,-130
-942,-514,-151,-324,-41,-120
-986,-372,-220,-298,-64,-112
-904,-431,-292,-321,-117,-122
-779,-557,-240,-219,-102,-82
-786,-396,-231,-145,-62,-63
-836,-366,-255,-161,-63,-67
-813,-424,-251,-122,-60,-52
-839,-342,-265,-94,-40,-32
-836,-392,-255,-115,-26,-25
-829,-491,-226,-88,-7,-21
