accX,accY,accZ,gyroX,gyroY,gyroZ
-337,68,502,-95,-167,221
-273,-40,432,-84,-122,212
-175,-293,392,-47,-77,134
-78,-135,320,12,-28,56
-77,-156,311,-2,6,17
-165,-171,429,46,53,-17
-441,55,649,33,101,-26
-515,37,717,-9,109,-45
-446,14,710,-22,111,-70
-577,-175,663,13,124,-78
-145,-88,623,40,91,-112
140,-187,285,-33,239,-179
-385,9,90,-129,436,-254
-815,-217,586,-256,436,-254
-474,-338,124,-24,436,-157
-921,44,-998,-144,436,-199
-1961,26,-1456,-120,436,55
-1961,37,-944,104,436,231
-1961,541,1961,-118,436,4
-1961,-704,292,184,-392,140
-1380,-1107,60,436,-436,158
-929,-1589,-456,432,-436,-86
-1686,-1439,20,197,-436,-305
-1961,-1700,349,22,-436,-436
-1810,-1659,381,208,-436,-436
-1266,-1018,461,227,-436,-436
-1276,-930,1015,241,-436,-436
-867,-489,578,277,-436,-436
-253,-206,453,242,-436,-436
-44,-26,476,229,-436,-368
-81,86,427,195,-414,-209
148,-72,279,181,-411,-144
266,35,-7,176,-310,-129
480,-15,-279,167,-178,-71
209,179,-54,203,59,-69
132,256,181,235,123,-38
-129,428,535,217,153,-8
313,368,413,203,170,63
464,443,1159,-112,137,215
349,-664,836,-246,-132,139
801,-352,67,38,-80,-41
610,238,212,54,77,-62
832,171,494,-3,97,-58
695,300,712,-60,112,-34
558,30,987,-160,44,-37
487,62,893,-170,1,-50
351,114,612,-248,30,-22
301,113,168,-364,240,22
35,-58,-268,-436,436,13
-712,-664,145,-352,436,-10
-611,-477,420,4,123,-37
158,68,184,138,-92,26
1234,148,-257,143,193,100
249,448,90,-38,436,199
-1150,12,693,-268,436,308
-1423,-275,444,-241,436,353
-1649,-375,139,-229,436,423
-1793,-723,-108,-129,436,375
-1595,-483,-269,-36,436,228
-1961,-34,-692,-195,436,46
-1961,65,-898,-436,436,-215
-1961,-424,-839,-436,336,-83
-1926,-1008,-670,-436,204,190
-1363,-1320,-442,-30,103,368
-1051,-795,-283,322,159,306
-1298,-131,-217,248,53,53
-1188,24,-402,-28,-162,-178
-909,-201,-620,-121,-227,-254
-736,-275,-673,-38,-187,-224
-675,-104,-691,44,-121,-160
-725,10,-636,34,-49,-93
-788,-45,-606,-1,-50,-70
-763,-140,-610,34,-53,-39
-777,-107,-603,101,-38,-9
-767,6,-596,119,-26,8
-785,26,-573,84,-11,0
-828,-3,-545,46,3,-13
-836,-77,-549,54,-9,1
-799,-88,-534,82,0,17
