accX,accY,accZ,gyroX,gyroY,gyroZ
-1377,14,274,4,-436,68
-835,342,213,-6,-436,-8
-78,111,-52,-124,-410,-2
-113,-119,136,-58,-218,5
-22,169,280,6,-24,39
-150,41,412,-6,60,27
-234,163,665,16,84,23
-270,225,740,-26,51,35
-276,66,691,-69,74,21
-329,33,738,-18,80,-20
-364,198,808,35,58,-49
-246,276,705,15,86,-49
-318,207,671,-26,100,-35
-261,-24,578,-69,104,-70
-168,-171,395,-53,187,-131
-389,-65,266,10,353,-146
-836,140,330,-43,337,-161
-518,-36,-19,-110,436,-185
-1552,296,-250,-286,436,-206
-1961,-308,-58,-430,436,-184
-1321,-501,-101,-297,332,-117
-436,-483,-279,-188,436,-13
-1096,-478,-212,144,436,192
-1961,-490,413,436,436,334
-1937,403,180,436,-57,287
-1104,100,-427,66,-275,110
-1400,-219,-454,-129,-326,48
-1961,-1716,75,165,-436,-131
-664,-1005,-316,436,-436,-188
-1961,-319,337,299,-436,-192
-1678,-393,182,-49,-436,-305
-1012,-713,735,-120,-436,-424
-1480,-807,1200,-108,-436,-436
-1204,-261,833,38,-436,-436
-110,-24,411,-57,-436,-429
685,-354,40,-55,-436,-361
664,-158,143,-21,-436,-325
218,-67,206,-24,-412,-265
397,-180,-153,21,-436,-188
854,-55,-622,42,-337,-117
562,157,-521,-174,-103,-73
686,-846,-237,-127,-136,-123
1026,-502,-327,299,-34,-50
849,-227,-42,247,116,-123
503,-214,120,286,24,-111
1068,-125,-92,286,72,-56
654,-79,99,268,223,-114
454,230,237,305,284,-47
337,346,705,233,411,19
6,262,1124,78,316,81
844,-166,1047,-41,90,141
637,-640,1081,-77,62,92
366,-545,638,37,-84,-90
918,227,138,169,-63,-113
677,387,579,-18,94,-39
671,-4,746,-59,-11,38
797,-113,663,-92,-12,50
773,-332,731,-74,-23,23
788,-210,719,-64,-4,4
370,-248,638,-165,62,50
99,-502,691,-313,69,-40
-202,-353,961,-348,-10,-215
155,-322,487,-229,-128,-232
675,24,102,-146,-92,-205
1009,323,-168,-195,144,-112
565,-16,118,-285,289,-26
925,-269,240,-187,221,-63
873,43,251,-13,436,-17
227,181,812,-158,413,22
650,-415,675,-176,244,18
667,-443,650,0,436,57
-44,-200,948,70,436,59
82,-235,785,76,391,11
74,26,556,122,436,90
-656,111,765,21,436,108
-568,-131,522,-133,436,11
-1049,-390,329,-180,436,-67
-1275,-343,154,-285,436,-172
-1512,-341,32,-244,436,-54
