accX,accY,accZ,gyroX,gyroY,gyroZ
401,-971,-627,-301,-1,-272
351,-934,-620,-384,-18,-261
240,-901,-570,-391,-99,-265
206,-676,-582,-393,-190,-233
139,-551,-579,-436,-250,-182
239,-532,-615,-436,-339,-142
469,-640,-681,-436,-275,-79
491,-691,-494,-312,-135,-37
459,-354,-370,-196,-64,-26
675,-867,-818,-14,14,-47
-148,-194,111,213,-17,-30
413,92,-257,32,-61,22
390,-344,-179,0,75,56
323,-515,-218,210,106,65
482,-341,-467,348,159,89
433,-449,-554,329,220,127
643,-555,-631,384,250,142
573,-459,-565,361,366,178
386,-798,-349,294,284,240
541,-990,-343,348,202,228
564,-915,-246,339,153,214
584,-1043,-199,255,152,267
597,-1296,-171,295,114,268
627,-1016,-63,271,82,212
601,-1067,32,147,128,214
503,-1229,144,164,101,199
503,-918,169,129,27,156
647,-990,93,13,-45,133
858,-1065,7,-29,-59,83
862,-1051,2,-55,-43,8
888,-1026,-90,-122,-50,-70
779,-1082,-130,-186,-42,-141
784,-1056,-248,-263,-87,-208
804,-1146,-402,-341,-52,-243
651,-1206,-419,-367,-37,-282
583,-1155,-483,-401,-65,-308
434,-1129,-498,-427,-119,-314
462,-939,-569,-436,-200,-318
453,-852,-613,-436,-217,-274
315,-775,-513,-434,-239,-225
343,-594,-483,-387,-252,-153
465,-495,-422,-359,-205,-81
405,-514,-235,-297,-90,-21
343,-453,-88,-145,-32,5
582,-416,-78,-109,-125,-12
363,-514,-78,75,100,-6
158,-211,-21,166,26,1
326,-334,-129,131,-73,-9
630,-549,-392,224,58,13
602,-673,-581,402,264,78
627,-532,-745,436,424,164
421,-582,-608,436,436,240
546,-928,-470,436,295,252
680,-774,-453,436,297,223
484,-827,-111,305,176,212
693,-1119,-119,248,158,246
513,-1164,29,282,220,260
435,-1148,108,269,152,277
471,-1116,233,226,89,280
467,-1089,254,156,69,230
423,-1086,272,76,-35,196
848,-1055,97,11,-100,148
848,-1007,155,-110,-96,52
972,-1218,34,-156,-110,-28
869,-1078,-13,-144,-122,-107
969,-977,-242,-289,-165,-192
988,-1228,-411,-413,-76,-246
784,-1384,-388,-413,-22,-297
653,-1303,-429,-411,-14,-325
532,-1239,-446,-425,-53,-334
570,-1158,-536,-417,-67,-315
439,-1021,-493,-426,-73,-296
242,-825,-329,-432,-181,-276
441,-729,-448,-433,-292,-214
478,-641,-368,-353,-248,-176
403,-422,-234,-324,-201,-114
-324,-554,867,-302,-263,-66
1392,-810,-433,-122,-16,0
104,-415,222,119,178,16
