accX,accY,accZ,gyroX,gyroY,gyroZ
-420,-257,-1461,-4,-278,80
-360,-212,-1270,0,-326,134
-200,-234,-1345,22,-339,182
-203,-231,-1295,16,-369,246
67,-294,-1356,49,-389,267
124,-96,-1326,30,-377,280
161,-127,-1248,38,-334,277
60,-41,-1185,46,-269,272
69,88,-1198,-47,-177,341
200,64,-1111,-175,-99,398
531,-58,-670,-395,115,395
127,-303,-217,-436,152,355
-29,-384,-148,-436,134,357
-166,-634,-108,-436,35,435
-54,-1392,-273,-436,-80,436
198,-1961,-500,-436,40,436
-255,-1961,-427,-436,253,436
-849,-1961,1398,-436,70,428
-174,-1961,1961,-436,-59,367
1278,-1654,1961,-176,-183,159
740,-1833,1961,-252,126,-43
115,-1832,1961,50,120,-162
-106,-964,1767,187,141,-90
-255,-607,1594,100,43,-27
-52,-544,1532,-10,-85,-20
311,-801,1372,14,-86,1
364,-774,1210,99,-22,-5
323,-577,1058,147,-24,-52
358,-552,996,102,-57,-95
415,-559,938,100,-67,-120
421,-502,888,79,-73,-140
413,-473,878,55,-63,-155
405,-457,899,27,-56,-152
312,-477,924,39,-67,-143
416,-397,838,70,-85,-118
438,-117,841,56,-44,-102
270,-283,917,-13,-49,-66
295,-275,828,28,-130,-27
399,-20,722,0,-148,1
362,-143,759,-74,-123,43
231,-79,842,-70,-145,94
327,-151,744,-87,-164,160
370,-164,798,-111,-157,212
277,-354,862,-175,-146,275
416,-695,846,-149,-192,339
605,-740,843,-116,-199,361
641,-987,844,-132,-192,376
775,-1146,764,-74,-284,341
1251,-1124,622,-40,-253,313
1060,-1096,636,-6,-184,297
834,-973,642,30,-221,287
534,-883,854,24,-318,327
1205,-1046,102,-94,-436,216
1283,-1199,-28,11,-228,165
770,-849,252,41,-87,152
557,-961,295,-36,-99,125
484,-1020,284,-22,-126,104
480,-1059,277,-38,-141,85
454,-1135,247,-15,-128,50
404,-1073,225,12,-118,17
375,-997,217,12,-103,0
368,-939,229,-2,-77,-6
339,-929,261,-21,-43,-8
292,-948,285,-20,-23,-8
264,-938,294,-15,-17,-7
251,-924,291,-12,-13,-2
249,-908,292,-19,-7,5
237,-933,318,-30,-5,14
241,-965,324,-27,-15,16
269,-968,310,-23,-16,14
278,-982,304,-24,-6,8
265,-971,313,-22,5,3
241,-975,328,-26,10,0
221,-990,348,-18,0,-5
235,-976,345,-16,-2,-7
235,-998,338,-13,5,-5
243,-994,317,-8,18,-2
251,-989,303,-5,34,1
230,-968,315,-7,42,0
