accX,accY,accZ,gyroX,gyroY,gyroZ
101,-654,-895,436,-51,-436
-270,-448,-1241,431,92,-419
-758,81,-1818,390,146,-345
-870,83,-1726,178,137,-219
-244,745,-1700,231,47,-126
275,1001,-1540,-72,7,-149
302,624,-1315,-75,5,-226
55,607,-1292,-105,-59,-252
-118,332,-1243,-139,-182,-229
-130,195,-1208,-108,-233,-215
-308,164,-1052,-95,-280,-145
-339,319,-1020,-65,-346,-38
-55,275,-1012,-49,-292,22
-137,438,-987,37,-283,66
85,412,-1273,93,-242,157
-36,596,-1415,-71,-264,227
483,223,-1395,-335,-211,269
578,-119,-983,-328,-64,248
505,95,-809,-436,60,222
238,-410,-446,-436,110,194
1,-662,-183,-436,66,171
50,-693,-259,-436,26,172
-69,-1202,-257,-436,47,164
-273,-1961,-309,-436,62,153
-329,-1961,-248,-436,107,162
-893,-1961,1049,-436,194,146
-1318,-1961,1961,-436,-30,237
547,-1522,1961,-250,-314,192
615,-1667,1961,-275,11,-22
-123,-1604,1961,-34,88,-197
-391,-1043,1696,181,128,-125
-513,-450,1590,79,34,-40
-250,-732,1652,-49,-85,-33
27,-729,1577,19,-114,-23
189,-686,1366,64,-54,-26
157,-603,1191,98,-13,-39
110,-493,1029,104,-17,-53
116,-452,917,75,-31,-73
121,-448,873,44,-35,-85
65,-470,856,11,-51,-95
23,-493,806,0,-81,-103
-6,-415,782,-9,-107,-102
7,-411,829,-40,-120,-89
19,-477,821,-31,-149,-65
171,-440,769,-32,-148,-43
107,-485,842,-44,-137,-29
135,-462,795,-33,-167,8
253,-344,791,-56,-155,43
143,-540,890,-108,-154,90
349,-625,744,-48,-201,137
591,-423,715,-88,-164,160
560,-677,850,-182,-110,192
559,-856,968,-159,-115,213
738,-961,908,-130,-128,243
819,-1006,853,-79,-114,242
717,-887,910,-102,-139,226
785,-1091,810,-72,-187,214
807,-934,676,-13,-200,204
697,-922,595,-25,-226,199
575,-942,495,-21,-267,197
445,-936,394,-30,-329,203
424,-1027,262,-43,-416,207
497,-1050,130,-34,-408,209
491,-1108,88,-44,-394,211
516,-1164,68,-31,-370,193
565,-1113,76,-28,-312,159
549,-1121,110,-36,-229,123
535,-1089,146,-29,-144,96
497,-1042,201,-34,-60,76
377,-1030,290,-45,-13,55
317,-1021,331,-40,-15,37
310,-1001,341,-40,-21,21
293,-1027,345,-36,-24,4
284,-1030,336,-25,-22,-10
260,-1036,329,-13,-20,-26
236,-1014,311,-5,-23,-41
206,-1029,296,-7,-26,-52
202,-1012,271,0,-31,-60
203,-983,260,-6,-21,-65
