accX,accY,accZ,gyroX,gyroY,gyroZ
-1105,-1134,-466,436,163,-382
-1083,-1278,-409,436,147,-425
-1123,-1331,-422,436,130,-436
-955,-1172,-489,436,86,-436
-748,-1173,-499,436,144,-436
-895,-957,-520,436,182,-436
-707,-760,-582,436,167,-436
-613,-838,-491,436,221,-436
-692,-609,-370,436,232,-436
-587,-514,-106,416,175,-436
-480,-448,127,386,169,-436
-506,-320,499,361,148,-436
-602,-284,938,332,108,-434
-730,82,1100,371,31,-364
-745,625,1087,302,-60,-277
-705,560,1156,210,-91,-197
-815,730,1144,232,-106,-121
-828,890,1097,216,-148,-70
-747,964,1070,212,-158,-18
-745,1082,1007,219,-180,37
-516,1109,803,191,-235,94
-255,1033,670,158,-161,147
-280,873,752,192,-122,191
-182,1040,682,194,-104,212
-198,836,796,175,-76,242
-90,773,816,203,-84,261
-27,805,806,178,-62,289
43,680,830,155,-60,318
92,645,784,142,-44,337
55,513,840,83,-80,351
155,377,743,51,-135,368
230,242,607,21,-145,373
239,91,503,-17,-161,367
264,-4,421,-31,-187,350
275,-69,303,-41,-251,326
470,-179,38,-32,-262,311
529,-191,-30,-9,-179,284
421,-178,-57,4,-170,261
506,-178,-202,6,-133,268
351,-179,-199,10,-64,278
240,-225,-174,7,-77,287
298,-355,-207,33,-106,288
288,-377,-152,35,-58,294
98,-392,-112,-27,-14,292
-33,-599,-59,-6,-76,291
22,-594,-104,36,-114,284
-156,-628,-96,22,-60,289
-345,-731,-67,39,-95,301
-393,-715,-148,36,-108,317
-562,-843,-147,8,-75,329
-684,-945,-179,41,-93,331
-862,-896,-222,35,-72,336
-927,-1058,-271,44,-119,343
-1065,-1068,-300,68,-77,348
-1183,-979,-374,74,-68,339
-1202,-915,-416,93,-34,349
-1247,-957,-378,111,12,376
-1390,-931,-226,94,49,381
-1372,-947,-299,-36,9,352
-1283,-1038,-364,-75,16,327
-1295,-1082,-344,-42,12,303
-1234,-857,-388,-22,13,266
-1162,-892,-385,20,20,259
-1082,-775,-348,78,60,266
-1077,-651,-307,101,97,261
-1109,-570,-273,98,122,265
-1167,-636,-157,165,114,253
-1136,-505,-143,291,67,211
-1090,-255,-122,316,27,137
-1083,0,-140,264,-23,44
-1037,35,-141,174,-75,-26
-979,14,-187,168,-99,-54
-932,137,-218,161,-93,-56
-1008,249,-123,96,-92,-51
-1021,143,-141,-3,-130,-93
-833,129,-181,-5,-142,-66
-747,127,-145,-6,-64,-29
-865,74,-103,-10,-15,0
-921,38,-130,0,-16,10
