accX,accY,accZ,gyroX,gyroY,gyroZ
-1847,-1719,-277,-10,-313,-436
-1961,-1961,-514,171,-328,-436
-1961,-1961,-880,361,-360,-436
-1961,-1791,-976,367,-357,-436
-1961,-1501,-904,436,-323,-436
-1711,-960,-809,436,-353,-436
-1377,-476,-728,436,-365,-436
-1019,-42,-633,436,-408,-436
-596,35,-412,369,-436,-436
-335,228,-357,306,-436,-436
14,366,-288,246,-436,-418
410,485,-368,145,-398,-345
545,429,-286,-3,-244,-318
539,364,-261,17,-141,-250
569,605,-326,64,-111,-157
663,751,-444,-10,-114,-117
726,860,-657,-106,-109,-83
1019,741,-967,-160,-60,10
1148,413,-1088,-135,196,57
848,355,-978,-125,406,75
581,164,-783,-192,436,66
441,-35,-660,-317,436,34
120,-556,-336,-382,436,2
-149,-666,-115,-329,436,-30
-377,-686,113,-328,436,-85
-476,-745,269,-270,436,-131
-990,-701,683,-201,436,-130
-1620,-716,1486,174,436,-44
-1880,844,1961,56,274,-118
-1362,610,1884,-85,103,-29
-1215,911,1334,-107,-18,55
-1096,850,1024,-43,15,242
-1030,823,727,-82,-30,382
-809,390,593,-98,26,436
-1066,343,555,-55,116,436
-1205,288,466,-41,99,436
-1217,239,397,-140,143,436
-1464,-38,584,-142,120,436
-1187,-63,495,-135,59,436
-1055,37,298,-297,70,381
-936,-327,362,-351,68,346
-791,-603,489,-276,61,292
-603,-393,553,-266,42,190
-517,-733,722,-209,97,187
-603,-831,998,-77,89,108
-512,-565,994,-6,1,21
-396,-232,801,-5,-9,-41
-354,-57,716,-54,-6,-49
-360,-143,723,-53,15,-49
-402,-46,667,-87,0,-89
-313,-126,537,-111,3,-102
-247,-148,415,-127,17,-136
-250,-95,227,-195,79,-179
-264,-151,121,-250,114,-196
-263,-234,-39,-270,216,-204
-468,-24,-43,-417,231,-277
-368,-325,-245,-436,253,-248
-740,-595,-54,-436,407,-126
-817,-558,-99,-419,332,-40
-1112,-729,-193,-400,353,80
-1142,-917,-301,-358,215,105
-1102,-829,-730,-275,162,144
-1076,-835,-809,-223,211,256
-1415,-851,-606,-236,286,305
-1440,-1065,-247,-238,109,200
-1096,-1008,-434,-113,-5,170
-1071,-867,-635,79,6,280
-1042,-648,-562,111,15,265
-925,-465,-456,-6,5,96
-917,-506,-460,-106,9,-33
-902,-497,-509,-30,16,-9
-827,-348,-513,-10,43,0
-835,-348,-498,-44,76,-7
-854,-381,-497,-36,77,-8
-865,-355,-509,-38,42,-38
-838,-324,-554,-29,-13,-51
-749,-319,-616,-7,-44,-32
-687,-296,-653,2,-36,-21
-675,-290,-666,-6,-21,-23
