accX,accY,accZ,gyroX,gyroY,gyroZ
-1632,-1611,-473,10,-312,-371
-1834,-1789,-584,141,-225,-436
-1961,-1961,-574,218,-225,-436
-1961,-1961,-891,433,-319,-436
-1961,-1580,-1036,436,-286,-436
-1961,-1401,-929,436,-301,-436
-1894,-984,-861,436,-330,-436
-1407,-434,-854,436,-393,-436
-988,-145,-730,436,-364,-436
-733,238,-515,383,-387,-436
-417,338,-340,231,-436,-436
62,391,-434,164,-436,-367
529,438,-339,88,-237,-311
399,459,-198,76,-60,-249
409,729,-105,82,-82,-162
614,597,-87,35,-121,-118
853,597,-190,43,-111,-81
927,594,-164,43,-12,-26
859,601,-214,18,7,15
963,539,-430,-69,2,41
1060,254,-601,-123,77,48
1114,-16,-746,-78,200,42
972,-41,-587,-79,363,-7
726,-127,-381,-173,436,-79
409,-435,-107,-266,436,-153
213,-485,89,-210,436,-182
-67,-396,310,-224,436,-206
-566,-503,727,-188,436,-243
-962,-147,971,-254,428,-275
-635,-267,1124,-166,368,-198
-1124,124,1716,-80,436,-126
-1618,359,1961,-20,224,-44
-970,481,1588,-55,-60,-9
-681,476,1145,-26,-66,78
-555,543,847,-36,-92,130
-355,727,572,-3,-46,207
-453,897,509,-83,70,294
-773,557,620,-45,142,413
-852,685,582,-73,189,436
-1203,153,784,-127,193,436
-1183,125,721,-45,153,436
-1204,191,638,-99,107,436
-1179,-88,460,-106,155,436
-1106,-198,402,-274,117,418
-938,-483,377,-233,119,350
-753,-214,420,-205,136,281
-768,-275,524,-259,147,216
-655,-618,814,-209,148,211
-729,-899,1215,-84,86,108
-612,-353,1032,-37,-21,-33
-501,0,835,-79,-44,-44
-398,-63,761,-125,-28,-48
-408,-219,772,-101,-13,-54
-446,-168,786,-32,-2,-54
-523,3,752,-68,-38,-101
-418,-187,577,-91,-77,-138
-353,-324,346,49,-47,-116
-285,20,119,100,-4,-129
-334,238,39,-51,53,-147
-279,-36,90,-208,68,-155
-244,-75,15,-214,168,-146
-439,-75,64,-239,305,-85
-440,-304,123,-216,307,-70
-924,-113,366,-170,436,-2
-958,-366,168,-210,322,56
-1201,-282,5,-237,425,35
-1466,-474,-28,-418,386,48
-1357,-921,-200,-399,318,24
-1446,-676,-192,-333,302,6
-1326,-721,-435,-379,225,-23
-1316,-766,-458,-364,236,-12
-1273,-836,-436,-277,188,31
-1073,-742,-480,-144,86,48
-925,-570,-560,-78,60,57
-892,-447,-568,-64,78,59
-904,-406,-537,-69,108,62
-942,-413,-516,-61,116,73
-969,-449,-484,-39,95,71
-912,-421,-502,-10,45,40
