accX,accY,accZ,gyroX,gyroY,gyroZ
515,-1217,-716,-348,-59,-226
121,-1337,-547,-370,-15,-209
40,-1195,-418,-322,-50,-172
38,-1111,-417,-291,-68,-147
131,-944,-453,-276,-13,-98
100,-909,-281,-255,42,-74
69,-689,-75,-244,61,-75
20,-745,252,-200,27,-78
103,-364,402,-93,-15,-65
329,-257,610,-84,65,3
-130,25,577,209,87,29
45,115,303,-109,-112,6
277,-981,309,116,-81,87
145,-318,73,307,-41,79
-16,-667,-254,222,-89,79
33,-788,-488,270,-131,139
227,-973,-731,248,-140,121
132,-921,-765,221,-103,105
39,-1230,-961,175,-159,103
333,-990,-1222,192,-95,93
156,-1205,-1359,107,-65,83
533,-1095,-1742,92,-28,67
536,-904,-1601,-62,70,14
434,-1044,-1341,-184,75,-28
471,-1084,-1244,-223,113,-68
258,-1069,-1050,-250,170,-101
110,-975,-778,-269,166,-111
148,-1025,-537,-294,162,-110
141,-959,-293,-196,202,-126
-54,-637,56,-143,176,-136
-93,-373,357,-122,87,-106
-1,-263,465,-112,26,-57
-429,-231,958,-34,-86,27
395,-266,281,23,-59,26
-120,-475,479,82,34,23
-77,-453,338,169,-133,77
146,-613,42,171,-150,96
29,-818,-85,213,-137,89
81,-967,-254,252,-161,104
-8,-1076,-353,235,-143,104
-91,-1378,-723,270,-201,102
186,-1296,-1236,259,-153,92
190,-1329,-1418,210,-65,74
268,-1080,-1449,122,-48,56
410,-1095,-1444,3,-18,24
383,-1027,-1322,-59,43,-17
343,-980,-1173,-130,85,-46
198,-1139,-1041,-202,111,-72
105,-1087,-940,-217,146,-86
-10,-1146,-810,-255,160,-87
36,-1026,-674,-269,168,-91
2,-1005,-417,-288,182,-104
-49,-894,-141,-267,151,-105
88,-838,95,-187,112,-91
100,-494,289,-125,111,-95
-58,-379,478,-101,63,-66
2,-308,458,-81,-17,-14
174,-299,500,-55,-30,24
98,-643,665,16,-31,34
113,-439,448,173,-114,30
205,-584,193,165,-114,48
25,-862,8,215,-120,67
-19,-864,-234,275,-159,87
127,-1088,-398,250,-131,85
52,-1348,-538,294,-73,60
67,-1196,-638,350,-48,63
2,-1198,-531,232,-20,59
39,-1384,-549,241,-6,69
331,-1146,-520,252,96,58
188,-1104,-341,205,254,41
-188,-1224,-155,217,259,103
5,-1109,-115,249,188,158
218,-1106,-53,190,217,148
112,-1127,24,160,285,128
-20,-1090,100,150,303,132
-114,-1068,234,135,266,145
-145,-979,299,85,173,140
-166,-974,346,-7,50,113
-108,-1025,329,-84,-69,73
