accX,accY,accZ,gyroX,gyroY,gyroZ
-72,-761,-1947,-436,111,-93
-470,-1374,-1435,-436,56,-61
-182,-1961,-1119,-436,52,6
-111,-1961,-633,-415,44,-27
25,-1961,-574,-343,-49,-117
39,-1961,-160,-183,-8,-85
44,-1961,94,-83,2,-61
127,-1961,96,65,-8,-32
369,-1529,-358,165,-23,0
543,-1161,-852,250,14,66
572,-882,-1137,281,31,96
566,-546,-1312,314,65,126
396,-86,-1324,282,50,118
423,219,-1321,212,13,80
432,634,-1335,158,49,93
364,981,-1273,65,38,46
363,908,-1251,-85,-4,-47
350,882,-1427,-195,-24,-105
331,561,-1442,-347,-71,-160
334,208,-1526,-414,-73,-140
466,-488,-1506,-436,-74,-82
428,-1362,-1053,-435,-47,-47
759,-1961,-786,-420,-44,-33
695,-1961,-431,-146,134,29
172,-1961,240,-106,21,-96
-199,-1961,521,172,14,-36
96,-1951,-263,368,-29,18
562,-1174,-1298,436,-40,18
576,-530,-1620,399,38,68
386,-232,-1474,380,86,118
275,160,-1421,319,55,98
258,327,-1387,230,36,75
195,737,-1400,143,33,60
103,1051,-1374,8,15,19
161,965,-1382,-111,-1,-13
213,816,-1482,-246,-34,-61
186,386,-1366,-363,-59,-67
532,-168,-1423,-416,-50,-29
315,-970,-939,-401,-50,-5
875,-1961,-698,-297,-50,7
789,-1961,-854,-137,35,21
197,-1933,-447,-38,21,-11
-14,-1253,-469,18,25,22
33,-998,-414,137,111,139
104,-922,-520,285,261,291
-87,-809,-342,361,200,272
422,-768,-713,301,11,203
514,-740,-681,271,166,245
248,-884,-369,283,216,306
221,-1187,-307,376,206,339
175,-1111,-284,436,202,321
0,-880,-79,436,130,258
-202,-715,125,357,-15,186
-297,-670,179,150,-232,89
-274,-773,65,-35,-434,-11
-75,-943,-86,-65,-436,-65
87,-847,-80,-20,-416,-54
210,-714,26,-45,-262,-21
299,-734,121,-83,-86,-6
190,-809,231,-57,72,1
7,-697,330,-9,157,15
-124,-647,463,-35,148,30
-118,-657,466,-81,144,57
-302,-820,629,-118,46,76
-170,-921,574,-93,-109,81
114,-937,324,-115,-146,69
55,-1165,336,-158,-78,43
-123,-1412,590,-113,-73,51
208,-1247,375,-35,-58,63
235,-1080,298,-11,41,38
170,-1150,275,-36,78,-31
-51,-1294,293,-4,83,-77
-146,-1261,261,73,33,-97
-109,-1084,229,108,-5,-109
-63,-982,204,84,-25,-123
-56,-991,186,63,-18,-132
-97,-959,183,63,-19,-132
-123,-929,179,54,-24,-119
-114,-884,170,49,-29,-91
