accX,accY,accZ,gyroX,gyroY,gyroZ
511,-318,-52,69,192,-83
527,-125,-228,-56,147,-140
672,-263,-452,-281,148,-225
589,-121,-933,-237,129,-229
593,123,-1791,-436,212,-279
640,-690,-1961,-436,16,-377
134,-1322,-1961,-436,67,-428
-411,-1406,-1742,-436,-29,-361
166,-1961,-1794,-436,58,-177
-59,-1961,-794,-436,38,-254
-427,-1961,-19,-225,-51,-223
-608,-1961,725,-119,11,-65
-370,-1961,667,161,-81,10
27,-1961,-186,349,-145,34
551,-1804,-1235,436,-138,58
715,-1241,-1744,436,-120,67
868,-428,-1961,436,-88,73
802,-141,-1866,363,21,111
654,305,-1756,379,19,95
679,899,-1688,138,82,88
324,1134,-1332,68,109,56
557,1009,-1430,-205,3,-53
490,848,-1505,-305,11,-120
675,327,-1729,-436,-70,-219
787,-194,-1961,-436,-19,-209
470,-548,-1961,-436,37,-133
728,-1961,-1350,-436,65,-123
618,-1961,-650,-396,117,-98
-85,-1961,-97,-290,90,-110
-496,-1961,397,-52,71,-16
-548,-1961,483,204,-27,40
-36,-1961,-109,402,-105,94
550,-1778,-1225,436,-56,167
869,-1097,-1761,436,-68,138
1066,-989,-1961,436,-39,114
743,-112,-1785,436,83,177
614,200,-1522,270,-16,73
700,446,-1613,258,69,66
299,1227,-1449,93,66,36
498,1130,-1596,-115,50,-10
260,1256,-1631,-292,36,-88
533,696,-1859,-436,-45,-129
532,14,-1961,-436,107,-56
211,-509,-1960,-436,-16,-93
734,-1961,-1500,-436,124,49
0,-1857,-756,-391,68,-94
-170,-1961,-341,-294,35,-98
-375,-1961,225,-29,-8,-50
-171,-1574,-32,160,-83,-23
230,-826,-729,289,-104,21
312,-750,-866,292,-70,71
459,-711,-1142,427,34,181
369,-605,-1166,415,119,243
234,-761,-1025,347,26,203
264,-836,-1085,352,-27,199
156,-874,-910,326,4,215
152,-1091,-792,389,-19,233
219,-977,-668,436,-30,216
128,-771,-423,423,-42,181
-5,-689,-178,320,-108,156
-104,-661,-28,174,-210,107
-68,-701,14,43,-308,61
199,-656,36,-40,-300,47
440,-648,101,-194,-132,41
423,-999,189,-281,74,22
126,-1524,808,-173,206,-39
-12,-1422,838,200,50,-151
-207,-494,499,262,45,-111
-181,-396,310,5,9,-93
-201,-721,371,-147,-59,-75
-3,-879,296,-130,-67,-45
172,-924,266,-113,21,-22
135,-992,278,-86,138,-16
9,-1071,311,-31,209,-10
-143,-1091,307,5,218,-10
-309,-1226,301,1,159,-17
-199,-1118,312,83,77,0
-15,-804,344,77,38,-7
-47,-823,359,-11,2,-52
