accX,accY,accZ,gyroX,gyroY,gyroZ
598,-310,-467,-129,64,-67
385,336,-724,-235,17,-104
585,-19,-1052,-436,80,-135
460,-85,-1207,-436,129,-104
171,-155,-1434,-436,128,-100
369,-626,-1934,-436,128,-114
95,-544,-1899,-436,83,-130
34,-1419,-1633,-436,129,-99
-200,-1510,-1245,-427,87,-125
-110,-1959,-1105,-436,36,-202
-130,-1809,-879,-187,4,-195
85,-1961,-665,-118,36,-111
102,-1961,-162,75,-11,-107
58,-1961,-344,313,-42,-60
305,-1210,-1049,436,-51,33
682,-644,-1739,436,-46,78
588,-65,-1732,436,-1,119
690,132,-1866,395,11,144
460,1126,-1827,380,39,113
687,1671,-1961,116,-1,35
347,1818,-1823,-87,107,0
226,1385,-1601,-340,8,-88
350,979,-1890,-436,10,-123
513,47,-1896,-436,-13,-151
445,-1012,-1343,-436,16,-117
985,-1744,-1602,-436,-44,-90
705,-1961,-1304,-318,96,-118
-2,-1961,-390,-183,81,-107
-389,-1961,-108,218,30,5
-163,-1961,-468,403,-44,43
404,-1470,-1533,436,-55,100
364,-656,-1753,436,-9,191
532,-569,-1853,436,4,287
502,-113,-1740,436,17,279
532,249,-1487,302,-65,202
702,523,-1452,323,-14,177
672,887,-1215,142,-32,69
749,1147,-1150,31,-7,-1
577,1378,-1158,-95,45,-65
666,1086,-1335,-299,10,-158
591,723,-1485,-419,41,-143
668,152,-1961,-436,59,-156
171,-492,-1865,-436,-14,-146
468,-1446,-1961,-436,97,70
160,-1961,-1098,-363,68,-3
-155,-1961,-489,-128,45,-55
-213,-1841,-698,159,-1,-35
292,-1961,-667,-105,-50,39
437,-454,-1090,372,-120,7
-227,-1032,-443,151,3,111
255,-425,-822,333,53,156
318,-664,-841,388,133,218
-40,-557,-493,436,-20,132
365,-633,-761,386,-130,71
584,-584,-846,397,55,162
328,-493,-492,363,233,275
255,-719,-290,339,278,333
236,-888,-208,417,248,332
-49,-865,-7,431,137,265
-267,-799,145,319,-91,121
-279,-643,161,82,-320,-5
26,-698,47,-164,-395,-56
337,-972,61,-277,-287,-79
380,-1088,157,-215,-57,-99
191,-1117,391,-130,107,-108
-61,-1232,577,81,168,-110
-118,-778,364,197,131,-83
-142,-512,342,68,135,-69
-169,-692,419,-117,121,-57
-176,-951,478,-125,105,-24
-159,-934,453,-67,63,-2
-145,-979,391,-108,55,11
-215,-1258,356,-104,29,29
-64,-1226,317,24,1,64
112,-942,309,57,6,67
100,-966,308,13,10,19
-51,-1059,292,21,-12,-30
-139,-1018,245,43,-67,-43
-95,-974,184,36,-100,-35
