accX,accY,accZ,gyroX,gyroY,gyroZ
-279,-127,-124,-10,-212,0
-306,-91,-298,-5,-240,12
-453,-89,-456,11,-278,18
-480,-61,-619,8,-310,24
-645,-76,-915,-49,-309,16
-672,-135,-1147,24,-325,31
-637,-61,-1433,-11,-296,28
-538,-172,-1692,-19,-232,23
-344,-143,-1878,-27,-140,16
-184,-205,-1818,-39,5,13
-268,-190,-1640,-40,129,14
-348,-209,-1510,-17,194,9
-432,-103,-1446,-5,256,5
-516,-28,-1358,-7,310,12
-614,-117,-1141,-7,343,14
-621,-35,-911,5,338,9
-575,-51,-667,0,328,14
-505,-93,-382,8,290,19
-372,-134,-124,14,234,19
-296,-132,20,16,173,18
-243,-102,118,12,91,13
-177,-162,138,-3,1,5
-133,-235,104,25,-70,2
-102,-142,-15,58,-98,17
-168,-89,-169,18,-114,17
-248,-226,-255,-15,-182,0
-266,-239,-429,57,-240,6
-367,-122,-699,17,-254,0
-354,-198,-847,-8,-266,-3
-406,-282,-872,-18,-228,6
-597,-401,-819,54,-235,8
-565,-216,-829,62,-270,6
-572,-390,-716,55,-247,7
-771,-452,-683,151,-255,16
-752,-422,-633,191,-291,31
-722,-472,-520,259,-271,58
-822,-258,-527,275,-240,84
-808,-255,-410,152,-230,83
-750,-278,-286,64,-177,80
-876,-339,-186,24,-132,80
-942,-386,-156,25,-141,84
-885,-393,-116,44,-141,80
-874,-375,-57,68,-116,80
-895,-322,0,89,-98,86
-895,-266,47,87,-86,93
-878,-259,93,67,-70,94
-891,-263,129,44,-46,94
-932,-275,164,38,-34,95
-925,-248,175,28,-25,92
-925,-248,192,1,-11,81
-916,-234,188,-13,0,70
-912,-222,202,-41,15,59
-945,-247,227,-54,20,45
-941,-220,228,-57,12,30
-913,-217,234,-49,11,19
-919,-171,245,-47,11,10
-893,-155,255,-49,7,6
-894,-163,268,-37,14,7
-916,-145,269,-29,10,6
-900,-146,267,-23,7,1
-912,-133,270,-12,13,-2
-921,-110,273,-8,11,-5
-918,-99,280,-4,9,-7
-915,-70,286,-8,5,-12
-918,-61,274,-11,2,-14
-910,-65,263,-9,0,-14
-900,-46,256,-7,0,-13
-905,-38,259,-7,1,-10
-905,-43,257,-4,0,-5
-907,-44,249,-4,-2,-2
-909,-56,238,-10,-3,-2
-903,-60,228,-12,-2,-2
-913,-71,231,-11,0,0
-915,-79,237,-7,1,0
-910,-59,242,-10,1,-1
-912,-55,241,-15,1,-2
-895,-58,247,-15,0,0
-893,-69,248,-10,0,5
-889,-84,248,-5,0,7
