accX,accY,accZ,gyroX,gyroY,gyroZ
-550,-198,7,-57,208,-9
-401,-184,131,-39,125,-3
-308,-170,199,-26,61,10
-240,-205,204,-16,13,24
-305,-176,167,28,-62,25
-254,-110,-14,0,-147,14
-265,-87,-192,-37,-182,6
-341,-149,-376,-17,-207,9
-402,-47,-553,1,-236,15
-462,-84,-736,-41,-263,6
-468,-114,-913,-15,-290,0
-448,-16,-1106,-42,-282,-6
-425,-90,-1213,-44,-267,-4
-376,-115,-1405,-7,-230,8
-323,-102,-1698,-12,-179,3
-152,-103,-1779,-22,-86,2
-157,-152,-1699,-43,50,-3
-236,-127,-1532,-8,140,7
-302,-79,-1414,-5,198,5
-372,-32,-1286,-7,248,12
-474,-97,-1129,0,287,15
-515,-35,-1011,-10,282,5
-410,-71,-746,24,294,21
-481,-40,-511,-2,281,21
-369,-183,-236,2,228,21
-320,-130,-100,13,182,20
-285,-112,0,-7,110,12
-224,-117,15,-4,37,6
-147,-92,-25,-11,-13,5
-146,-160,-49,-1,-46,9
-199,-95,-184,-3,-95,8
-193,-169,-289,12,-148,9
-189,-146,-422,41,-180,11
-332,-117,-601,22,-221,-2
-279,-387,-638,59,-257,0
-416,-368,-667,145,-251,16
-586,-314,-708,173,-292,22
-563,-350,-645,198,-314,35
-731,-274,-639,177,-298,51
-849,-529,-564,168,-319,66
-884,-650,-508,287,-331,86
-950,-404,-510,311,-320,96
-932,-391,-399,231,-307,100
-863,-399,-256,181,-247,120
-935,-373,-137,151,-186,139
-975,-394,-79,83,-157,147
-902,-427,-26,28,-130,137
-913,-416,31,-1,-82,126
-940,-431,87,-6,-63,120
-913,-407,124,-5,-45,107
-914,-392,162,-6,-27,98
-918,-359,183,-6,-18,88
-896,-309,185,-18,-8,73
-882,-336,204,-39,8,59
-910,-342,239,-36,19,41
-922,-275,246,-36,19,19
-892,-266,275,-61,25,9
-911,-281,290,-53,28,4
-892,-212,290,-49,24,0
-902,-218,317,-48,21,-6
-886,-183,317,-42,13,-8
-889,-172,309,-35,12,-1
-901,-178,297,-26,8,0
-899,-174,299,-10,8,0
-911,-157,298,-3,7,-3
-905,-137,297,0,5,-7
-914,-130,302,-1,5,-10
-912,-114,303,0,2,-8
-900,-102,295,-2,-1,-7
-900,-98,294,-4,-1,-4
-916,-107,294,-7,-5,-1
-903,-116,269,-6,-8,1
-899,-111,263,-6,-7,1
-900,-106,262,-9,-4,2
-901,-127,254,-11,-3,1
-909,-113,255,-7,-2,2
-900,-113,253,-9,-2,4
-892,-127,257,-4,1,5
-895,-111,265,-4,3,4
