accX,accY,accZ,gyroX,gyroY,gyroZ
-13,-833,-288,97,-116,-150
50,-689,-245,72,-121,-87
102,-625,-183,1,-127,-71
24,-803,-145,-84,-157,-105
0,-955,-193,-33,-189,-111
45,-752,-209,22,-193,-67
123,-662,-189,-15,-176,-19
103,-717,-120,-70,-166,9
123,-837,-124,-85,-168,40
197,-874,-204,-86,-162,74
249,-968,-305,-80,-77,139
172,-1127,-324,-90,-33,163
202,-1223,-359,-56,-39,151
304,-1235,-367,-42,-44,116
424,-1117,-257,25,-23,34
396,-798,-118,50,8,-88
237,-691,-112,-40,12,-173
110,-1083,-330,-89,8,-199
103,-1322,-547,34,32,-165
112,-1087,-546,106,66,-136
136,-919,-443,99,81,-149
110,-727,-329,51,80,-181
67,-725,-268,-19,76,-194
8,-781,-257,-22,80,-178
-51,-746,-226,-17,77,-135
-83,-733,-192,-18,60,-75
-80,-746,-172,-19,27,-23
-79,-783,-204,-22,-13,5
-59,-794,-252,-17,-49,41
9,-738,-275,-17,-62,94
54,-739,-299,-59,-55,144
24,-961,-343,-97,-49,183
73,-1063,-348,-45,-48,222
176,-955,-282,-26,-53,226
244,-1001,-256,-46,-68,165
229,-1165,-301,-26,-107,17
216,-993,-380,34,-135,-132
185,-762,-357,-10,-110,-165
148,-797,-274,-52,-72,-138
89,-813,-181,-24,-50,-110
11,-805,-158,5,-71,-113
-14,-736,-195,30,-109,-114
1,-643,-229,13,-141,-82
60,-651,-269,-25,-158,-47
110,-675,-270,-51,-155,-24
95,-725,-237,-105,-168,-14
231,-884,-394,-116,-138,25
255,-1025,-448,-91,-48,79
193,-1175,-429,-76,-13,80
155,-1137,-373,-21,-20,31
171,-988,-343,-12,-41,-12
237,-912,-323,-23,-29,-16
271,-939,-287,-14,-5,-34
234,-973,-327,-19,5,-88
158,-1108,-402,3,10,-147
92,-1102,-466,32,18,-179
115,-1037,-562,76,78,-170
-91,-971,-419,88,93,-170
-42,-1031,-334,76,20,-230
-62,-877,-433,15,-37,-305
-94,-959,-380,50,-51,-277
-72,-811,-380,77,-58,-234
-26,-747,-339,97,-35,-173
-67,-688,-288,97,-16,-119
-145,-735,-251,77,-33,-75
-165,-842,-253,74,-74,-17
-134,-928,-258,103,-125,33
-161,-1055,-298,101,-193,31
-182,-1080,-360,183,-278,6
-78,-749,-410,251,-336,19
54,-514,-454,212,-330,65
71,-444,-460,67,-276,132
-8,-802,-461,-79,-246,218
-5,-1215,-511,-27,-255,265
96,-1180,-626,17,-280,258
257,-1275,-674,7,-281,215
430,-1021,-557,32,-233,147
459,-798,-400,-27,-156,53
316,-828,-299,-102,-98,-33
