accX,accY,accZ,gyroX,gyroY,gyroZ
16,-733,7,196,-145,80
77,-614,21,171,-167,64
-103,-644,-52,60,-226,-15
-229,-874,-208,0,-285,-15
-224,-859,-285,64,-321,115
-92,-874,-353,16,-361,242
36,-1173,-429,11,-412,250
154,-1080,-504,85,-436,156
282,-853,-578,54,-436,74
455,-760,-609,-51,-370,45
462,-915,-542,-169,-231,34
302,-1153,-411,-161,-126,0
133,-1095,-292,-75,-94,-27
13,-939,-216,-47,-124,-41
-34,-880,-223,-81,-186,-40
28,-867,-225,-88,-230,-8
135,-855,-235,-112,-249,19
231,-959,-244,-126,-257,12
339,-907,-233,-101,-251,-20
427,-860,-230,-143,-220,-80
387,-982,-225,-195,-162,-159
250,-1202,-258,-197,-116,-217
136,-1306,-241,-105,-89,-243
40,-1160,-207,-40,-96,-258
80,-1044,-201,-6,-98,-237
117,-927,-183,-2,-70,-196
130,-932,-181,-7,-42,-180
86,-898,-199,2,-10,-171
30,-887,-203,11,29,-124
-19,-799,-168,38,64,-37
-40,-738,-115,18,60,47
12,-769,-104,-15,37,87
59,-842,-108,-40,25,109
83,-902,-104,-33,28,132
97,-947,-104,-30,29,148
70,-1064,-140,-61,19,145
-36,-1450,-196,-45,-41,93
-18,-1409,-262,136,-145,9
198,-897,-245,213,-200,-40
393,-522,-153,145,-148,-68
259,-502,-75,-66,-84,-134
37,-1032,-149,-181,-91,-203
-96,-1291,-234,63,-112,-205
-22,-654,-176,183,-131,-120
131,-456,-92,42,-116,-51
97,-655,-21,-123,-116,-76
13,-919,-34,-107,-136,-92
32,-832,-81,-2,-143,-46
101,-685,-99,-24,-117,16
75,-788,-114,-89,-97,55
36,-923,-95,-104,-100,86
89,-983,-259,-153,-129,104
97,-1400,-434,-220,-89,157
263,-1470,-316,-27,-51,186
381,-996,-110,56,-20,134
390,-833,-27,24,-1,3
230,-779,1,-33,2,-100
96,-940,-89,-81,-11,-129
88,-1215,-229,-42,-29,-117
113,-1228,-332,76,-14,-116
109,-1006,-314,131,-8,-139
88,-841,-283,111,-14,-160
68,-772,-290,39,-25,-171
54,-854,-290,-34,-12,-144
61,-948,-246,-18,12,-92
64,-904,-185,21,33,-50
25,-863,-136,45,23,-42
1,-799,-151,46,-10,-46
4,-776,-196,25,-41,-40
34,-804,-240,-12,-49,-12
65,-909,-232,-28,-37,28
79,-945,-196,-11,-30,47
29,-1006,-194,-33,-47,38
-11,-1111,-209,8,-78,33
16,-928,-195,67,-112,44
97,-765,-157,38,-131,55
181,-764,-123,-17,-139,54
219,-814,-116,-34,-130,32
210,-888,-185,-51,-119,-6
