accX,accY,accZ,gyroX,gyroY,gyroZ
-4,-133,1055,-172,244,-397
29,-51,1117,-77,245,-341
-49,50,1209,-76,282,-296
-237,-63,1335,-105,256,-273
-414,-259,1523,-78,195,-275
-417,-416,1555,24,174,-231
-535,-310,1501,128,196,-178
-643,-300,1472,145,184,-155
-642,-309,1368,174,190,-123
-756,-308,1297,216,219,-93
-933,-211,1264,237,215,-62
-1137,-119,1277,213,158,-8
-1067,-191,1185,172,107,40
-990,-204,1070,195,151,83
-1121,-63,982,228,175,137
-956,149,828,182,151,191
-886,88,857,107,181,214
-819,115,865,95,218,243
-851,148,859,69,245,268
-808,278,813,79,290,307
-844,337,883,-28,299,334
-712,39,981,-37,253,376
-546,129,936,47,237,417
-505,283,885,50,187,431
-343,168,782,45,87,436
-189,123,573,65,-15,436
146,128,386,100,-36,436
205,263,324,95,-43,422
296,80,153,78,-67,363
489,148,19,136,4,324
423,228,34,118,78,279
404,200,18,89,81,266
547,179,56,61,101,267
502,33,91,28,85,255
705,-6,84,31,114,252
552,-24,167,10,119,258
716,-138,140,-45,84,254
704,-313,179,-68,106,254
799,-343,234,-47,106,272
809,-482,293,-78,79,280
902,-626,232,-78,10,270
1143,-709,265,-47,-9,281
1087,-867,173,-14,-26,253
1372,-781,54,41,13,254
1140,-743,188,12,81,243
1075,-896,136,-27,54,217
1152,-837,199,9,97,246
994,-842,284,-50,90,235
953,-1051,245,-82,52,219
1119,-1007,228,-33,86,232
936,-897,300,-79,122,215
857,-1032,237,-149,109,194
905,-1111,264,-122,138,215
735,-1071,284,-113,164,223
599,-1013,301,-155,153,222
541,-1113,276,-212,136,218
471,-1314,325,-178,117,204
363,-1212,336,-85,88,192
352,-1038,286,-101,47,165
386,-1098,233,-134,39,164
437,-1137,253,-120,44,172
483,-1112,255,-113,81,159
455,-1124,234,-118,124,134
564,-990,227,-128,195,131
569,-1097,131,-228,301,160
359,-1527,130,-147,365,137
212,-1380,-75,74,407,109
-70,-1156,-50,207,387,26
-277,-908,-7,224,279,-19
-250,-689,64,157,121,-11
-182,-645,95,12,10,-13
-72,-861,113,-81,-55,-19
35,-992,70,-43,-67,-1
102,-956,48,0,-44,14
89,-947,41,5,-15,20
91,-963,40,-1,-3,22
126,-981,44,-12,6,20
186,-1004,45,-22,34,14
134,-1028,74,-23,70,6
