accX,accY,accZ,gyroX,gyroY,gyroZ
-212,-774,-89,-4,32,151
-230,-798,-105,-48,0,180
-200,-877,-132,-107,-34,193
-176,-961,-160,-157,-55,197
-189,-1100,-169,-205,-61,202
-228,-1172,-117,-206,-78,206
-201,-1233,-177,-223,-106,214
-121,-1276,-188,-202,-100,217
-105,-1287,-205,-220,-66,218
-132,-1400,-165,-218,-31,213
-159,-1348,-56,-162,-40,187
-173,-1265,19,-141,-78,136
-166,-1198,37,-82,-157,86
-30,-1026,-55,-55,-208,54
61,-992,-77,-61,-195,35
135,-889,-60,-62,-155,36
221,-892,-25,-96,-91,57
331,-1094,7,-95,-20,68
413,-1230,39,-41,49,40
370,-1315,28,37,111,-35
179,-1299,0,102,146,-131
-38,-1271,-21,123,139,-205
-136,-1322,-86,120,107,-240
-125,-1363,-146,125,104,-253
-133,-1460,-224,108,130,-265
-247,-1701,-276,147,164,-282
-393,-1623,-316,225,138,-310
-453,-1635,-418,247,92,-322
-347,-1175,-313,280,73,-295
-155,-672,-111,193,74,-227
-63,-772,-52,73,71,-179
-4,-835,-54,93,65,-154
-1,-818,-45,64,70,-141
-37,-778,-7,91,57,-102
-12,-642,16,91,17,-52
49,-565,34,58,-20,-19
89,-527,63,-4,-42,-2
106,-517,74,-32,-56,21
128,-476,52,-73,-55,62
115,-596,38,-130,-31,112
43,-780,48,-142,-19,159
-9,-901,24,-148,-35,190
-30,-1008,-21,-142,-65,206
0,-1040,-118,-141,-81,223
30,-1120,-192,-164,-56,243
-28,-1207,-176,-181,-22,248
-89,-1245,-148,-185,-17,242
-112,-1287,-172,-199,-23,240
-138,-1438,-186,-210,-32,235
-102,-1525,-181,-155,-57,211
-19,-1340,-134,-113,-66,168
-84,-1305,-85,-90,-91,107
-119,-1202,-92,-70,-155,54
-22,-1058,-90,-73,-204,24
125,-973,-72,-70,-208,3
216,-862,-5,-56,-164,-25
143,-852,59,-70,-132,-61
98,-955,19,-49,-131,-83
159,-1072,-97,-8,-98,-84
222,-1052,-152,31,-27,-80
230,-1005,-159,33,57,-90
144,-1042,-138,20,137,-113
5,-1074,-75,20,187,-137
-99,-1098,-53,38,199,-138
-138,-1102,-74,64,194,-122
-140,-1137,-108,80,183,-104
-74,-1081,-126,84,171,-91
-46,-1134,-167,58,169,-94
-46,-1275,-227,81,163,-102
-31,-1101,-165,94,176,-112
-141,-1132,-96,96,136,-121
-111,-1052,-132,127,63,-128
-49,-1013,-170,113,18,-147
-41,-982,-206,104,-3,-169
-74,-1000,-222,93,-9,-174
-45,-826,-175,104,-12,-153
10,-621,-137,60,6,-119
0,-636,-104,-3,40,-80
-45,-679,-77,-24,76,-27
-99,-695,-45,-41,97,36
