accX,accY,accZ,gyroX,gyroY,gyroZ
191,-1015,-208,-16,-309,-151
365,-887,-270,49,-173,-86
366,-819,-222,57,-6,-49
216,-828,-159,13,87,-74
14,-989,-146,-36,128,-136
-181,-1066,-101,-36,136,-180
-258,-939,-75,-15,121,-170
-273,-895,-87,-33,120,-128
-228,-949,-106,-42,129,-88
-177,-1102,-203,-41,172,-69
-322,-1118,-135,-7,218,-78
-376,-996,-71,4,203,-61
-370,-939,-65,18,217,14
-347,-1010,-41,87,281,121
-280,-898,-60,157,310,180
-263,-827,-79,118,300,138
-400,-767,-25,67,236,81
-427,-702,42,-5,126,52
-269,-819,57,-78,8,0
-165,-860,-18,-102,-42,-28
-142,-903,-35,-111,-47,-18
-106,-985,-67,-95,-30,7
-92,-1009,-36,-54,-9,37
-64,-960,-40,-16,16,66
-46,-886,-29,-10,36,75
-87,-939,-13,-24,41,67
-106,-970,-14,-8,17,52
-87,-997,-39,-4,-13,27
-52,-1004,-74,3,-27,1
-54,-965,-68,3,-24,-23
-72,-909,-57,-3,-22,-35
-72,-866,-39,-13,-13,-29
-72,-898,-31,-18,3,-14
-83,-928,-35,-5,21,4
-113,-951,-18,8,19,8
-100,-938,-33,11,0,0
-70,-951,-63,0,-8,-16
-79,-951,-57,3,-2,-29
-99,-916,-51,4,2,-32
-143,-944,-24,4,0,-35
-179,-905,-6,12,-25,-42
-186,-908,-29,5,-52,-49
-162,-864,-65,7,-71,-47
-118,-820,-93,-13,-63,-33
-123,-900,-81,-33,-36,-9
-137,-930,-62,-20,-21,12
-140,-916,-60,-25,-18,19
-198,-944,-10,-24,-37,10
-181,-899,-29,-23,-79,-1
-126,-911,-88,-37,-89,-4
-129,-963,-86,-37,-69,0
-162,-949,-70,-26,-61,11
-203,-989,-84,-12,-71,1
-210,-887,-103,0,-98,-22
-207,-865,-129,-27,-103,-36
-195,-832,-101,-47,-80,-18
-175,-826,-35,-66,-50,16
-208,-897,6,-66,-39,34
-226,-886,22,-60,-54,44
-173,-904,3,-65,-66,67
-74,-921,-26,-69,-51,97
1,-941,-30,-85,-9,117
19,-998,41,-117,34,105
9,-1082,113,-125,53,74
-16,-1139,166,-98,65,55
3,-1210,169,-33,66,27
-17,-1216,113,55,87,-14
-180,-1094,104,124,124,-10
-141,-1065,-202,274,266,100
-442,-785,44,271,339,124
-411,-972,176,143,120,1
-249,-1106,-9,46,-54,-113
-118,-1126,-91,82,-108,-133
-24,-1072,-165,119,-98,-121
3,-1042,-222,151,-69,-118
-40,-977,-227,158,-42,-119
-56,-908,-245,149,-31,-115
-32,-817,-246,110,-16,-112
-18,-766,-239,43,13,-100
