accX,accY,accZ,gyroX,gyroY,gyroZ
160,-1524,-116,-121,-223,40
28,-1321,-63,7,-183,-71
-160,-1020,36,38,-197,-144
-257,-863,63,1,-275,-154
-147,-847,-5,-17,-337,-106
84,-872,-102,-6,-319,-57
278,-872,-154,27,-210,-12
396,-887,-193,47,-54,32
415,-965,-221,56,117,69
328,-1139,-252,66,267,65
125,-1302,-222,102,341,10
-60,-1237,-140,139,310,-74
-122,-1183,-120,111,237,-163
-102,-1190,-148,85,205,-216
-137,-1201,-120,62,209,-249
-260,-1298,-89,65,180,-269
-272,-1299,-127,102,128,-273
-252,-1268,-161,89,111,-276
-287,-1279,-183,123,109,-282
-263,-970,-138,124,122,-262
-246,-837,-59,65,142,-203
-215,-834,-7,39,162,-123
-216,-809,35,47,184,-64
-249,-705,78,61,190,-16
-310,-613,115,28,168,30
-379,-688,135,-2,109,66
-336,-595,71,-32,35,91
-320,-608,49,-149,1,129
-349,-823,23,-229,-30,183
-321,-1033,-54,-257,-61,235
-270,-1192,-142,-273,-59,274
-309,-1299,-151,-290,-43,293
-338,-1404,-160,-295,-54,307
-329,-1487,-133,-301,-96,288
-325,-1495,-27,-245,-190,231
-162,-1387,-95,-180,-302,149
33,-1385,-211,-153,-334,65
151,-1250,-199,-112,-281,13
186,-1126,-123,-87,-206,-15
183,-955,-7,-69,-136,-27
164,-910,58,-70,-82,-30
165,-934,79,-49,-36,-22
192,-964,68,-22,12,-18
191,-1044,25,-2,71,-25
128,-1230,-34,31,131,-38
32,-1358,-98,94,178,-52
-44,-1477,-177,168,198,-71
-76,-1392,-222,255,205,-104
-128,-1257,-229,280,204,-156
-233,-1250,-227,282,185,-205
-330,-1219,-215,273,141,-244
-393,-1155,-180,255,76,-265
-377,-1024,-151,222,12,-259
-330,-917,-113,169,-36,-230
-261,-859,-79,120,-69,-186
-159,-802,-94,75,-82,-147
-109,-872,-89,25,-61,-124
-110,-879,-110,14,-31,-97
-64,-807,-97,21,15,-63
-106,-615,-22,-21,64,-24
-198,-676,-29,-119,97,21
-242,-747,29,-169,127,81
-335,-796,56,-257,128,141
-358,-1045,63,-251,72,190
-354,-1007,89,-251,16,184
-416,-1135,80,-259,-59,169
-424,-1216,34,-227,-163,166
-354,-1371,-95,-211,-253,147
-86,-1293,-252,-150,-312,117
131,-1175,-303,-173,-241,106
123,-1166,-165,-173,-137,110
52,-1096,-32,-132,-85,105
-64,-1108,60,-91,-88,81
-153,-1053,94,-41,-142,30
-157,-946,63,-33,-222,-33
-36,-805,-19,-63,-278,-58
167,-732,-97,-113,-250,-7
430,-880,-172,-185,-106,89
522,-1145,-152,-161,100,173
