accX,accY,accZ,gyroX,gyroY,gyroZ
300,-1453,-1208,-189,436,-436
33,-1376,-1045,-213,436,-436
-442,-1328,-769,-235,436,-436
-883,-1060,-307,-181,436,-414
-1163,-779,273,-147,436,-285
-1001,-585,567,-169,402,-182
-892,-721,909,-290,181,-101
-612,-973,999,-190,0,-26
-242,-921,1026,-170,-53,-27
-108,-948,1009,-86,10,-1
-77,-679,890,-30,72,-11
-115,-571,989,-123,78,-4
-73,-998,1308,-127,40,-31
-107,-846,1117,61,91,-26
-299,-746,1323,-62,162,-8
-540,-1336,1606,-17,133,-15
-517,-1147,1600,97,191,38
-854,-1312,1728,116,323,104
-1082,-1208,1595,242,324,193
-765,-877,1299,257,296,260
-624,-857,1087,228,291,283
-531,-678,881,218,238,307
-415,-580,621,154,162,310
-272,-528,559,93,99,295
-502,-588,567,59,217,317
-974,-464,876,96,115,348
-892,-366,686,78,-28,377
-747,-317,686,102,-47,436
-646,-223,652,132,-61,407
-494,-40,651,157,31,398
-526,131,711,138,78,405
-443,69,655,110,16,406
-74,303,466,113,-19,426
-57,69,535,36,-27,436
238,116,223,129,7,398
180,207,45,164,7,370
280,474,-158,147,-42,339
621,486,-392,-33,90,320
436,322,-150,-18,271,314
372,520,73,-49,239,323
369,447,322,-174,116,281
484,171,365,-220,3,292
478,143,416,-128,-78,303
756,104,62,-146,-90,272
651,147,252,-120,-5,290
636,254,287,-261,-23,347
715,-309,362,-387,-66,341
616,-475,445,-272,-148,313
747,-530,398,-224,-209,333
827,-654,286,-115,-128,359
964,-875,93,-105,-19,436
796,-1281,89,-74,-31,405
1286,-1189,-29,59,-23,379
927,-895,26,-130,53,317
1132,-1473,55,-96,53,291
915,-801,231,-157,134,279
935,-1678,294,-275,102,256
1052,-1238,458,-29,222,228
539,-1319,616,-239,193,151
731,-1546,518,-33,116,105
506,-734,626,-179,112,64
305,-1600,437,-288,32,85
542,-1111,362,1,29,91
447,-743,432,-187,58,71
268,-1404,325,-193,25,61
347,-1082,143,3,2,60
406,-766,152,-92,27,70
332,-1193,199,-139,48,81
373,-1115,124,-36,64,75
323,-983,87,-71,80,60
254,-1136,86,-71,87,39
115,-1004,130,-54,60,15
98,-916,87,-53,17,20
153,-986,35,-67,8,40
183,-938,26,-54,20,39
168,-930,30,-75,17,42
213,-1019,22,-60,24,54
182,-1007,37,-44,28,43
175,-1017,19,-33,10,22
