accX,accY,accZ,gyroX,gyroY,gyroZ
378,-1679,-1526,-81,436,-436
60,-1668,-1290,3,436,-436
-293,-1135,-1087,33,436,-436
-530,-649,-621,-80,436,-436
-661,-484,-157,-263,436,-342
-707,-616,201,-270,436,-195
-704,-534,548,-313,347,-133
-612,-851,845,-306,119,-57
-279,-1031,946,-185,13,-31
-154,-932,937,-95,-12,-34
-94,-879,935,-67,-23,-28
-65,-889,952,-14,-1,-33
-126,-637,916,6,11,-37
-127,-585,993,-60,7,-15
-112,-789,1097,-82,19,-3
36,-845,1098,-45,38,-5
19,-892,1144,-34,99,-15
-45,-948,1230,-37,187,-20
-299,-1185,1418,-9,257,-18
-601,-1282,1569,105,325,17
-789,-1241,1593,152,345,96
-917,-1358,1524,234,382,138
-1089,-1079,1275,325,383,225
-827,-663,1030,332,296,259
-552,-486,789,236,318,297
-511,-448,1012,138,240,303
-286,-604,861,65,356,293
-1032,-536,1121,168,274,330
-472,-225,662,139,-14,398
-296,-333,515,55,200,380
-609,-161,619,79,191,352
-646,-14,531,66,189,387
-534,24,473,69,72,412
-275,263,330,51,94,404
-366,256,457,-41,121,415
-320,105,396,-7,58,406
-344,205,208,12,-30,405
-277,103,-36,0,-172,430
73,175,-362,86,-211,430
227,553,-470,28,-51,431
268,412,-276,-126,26,424
323,267,-87,-147,93,415
212,129,152,-183,41,433
501,-76,94,-175,-33,435
501,-171,15,-125,15,386
625,50,132,-74,-23,420
591,-187,157,-214,-25,417
732,-370,217,-158,-116,410
835,-447,-47,-192,-158,394
1145,-691,-22,-128,-103,425
950,-760,-135,-118,-39,341
1113,-798,-184,-66,-26,394
891,-807,-190,-142,-7,354
1021,-962,-318,-186,-2,370
981,-1110,-226,-199,41,395
892,-1313,-228,-266,83,343
935,-1461,-127,-166,90,345
763,-1238,-52,-217,135,298
778,-1542,23,-206,81,269
760,-1269,108,-219,151,261
525,-1652,195,-238,100,196
722,-1271,176,-84,132,190
293,-1223,300,-223,119,127
356,-1507,114,-75,26,105
504,-903,-45,-27,78,117
290,-1120,54,-186,97,109
342,-1391,100,-54,66,86
277,-999,127,-22,9,24
247,-962,11,-67,-46,-10
311,-1023,-107,-38,-26,9
322,-952,-150,-8,21,26
294,-955,-155,-23,43,29
273,-934,-153,-22,57,30
230,-896,-124,-50,60,27
200,-966,-70,-51,39,19
215,-945,-90,-34,22,8
172,-919,-98,-18,11,0
194,-900,-150,-17,-5,0
187,-905,-177,-6,-5,0
