accX,accY,accZ,gyroX,gyroY,gyroZ
-1902,1961,-538,-436,-436,418
-1017,8,-1961,-436,-436,-3
337,-1961,-1961,-436,-436,-436
1961,-1311,-1961,112,-436,-265
1961,-1500,-1914,419,436,80
952,-416,-1961,436,436,436
-715,-583,-1961,436,436,436
-1961,-309,-28,436,436,299
-1961,1611,989,436,-355,219
-1283,1164,-773,-436,-436,101
-285,-204,-1961,-436,-436,-352
923,-1961,-1961,-436,-436,-436
1322,-872,-846,83,-436,-148
1551,-823,-356,-117,-16,-138
713,-1518,-659,8,436,-24
186,-1115,-739,433,436,214
-297,-658,-428,436,436,232
-649,-690,33,293,436,106
-726,-636,309,110,213,-28
-685,-638,310,-79,-123,-96
-352,-746,121,-216,-338,-121
-71,-951,-26,-224,-380,-95
85,-1041,-52,-147,-319,-46
131,-1034,-28,-84,-211,-5
64,-1057,-14,-30,-126,30
-2,-977,3,0,-94,53
-47,-900,24,-21,-96,58
11,-894,31,-78,-104,59
101,-960,41,-108,-80,74
148,-993,84,-109,-38,97
169,-1009,106,-95,1,114
168,-1028,119,-80,24,114
221,-1052,104,-68,46,110
227,-1082,107,-47,79,109
224,-1052,134,-27,94,100
213,-1095,110,-29,111,75
214,-1272,87,-24,119,63
264,-1143,91,89,157,79
145,-953,126,108,144,25
57,-1116,41,87,99,-41
8,-1261,-74,123,65,-70
-5,-1180,-113,161,36,-85
0,-1048,-109,155,6,-109
-10,-967,-95,125,-14,-135
-33,-922,-80,76,-36,-166
-25,-961,-93,31,-42,-181
-73,-1015,-90,23,-39,-175
-131,-985,-70,32,-51,-164
-138,-905,-64,31,-72,-148
-82,-832,-42,11,-78,-122
-80,-820,-16,-13,-63,-90
-187,-961,0,-55,-72,-72
-139,-926,14,0,-94,-10
-9,-685,44,11,-103,33
79,-684,63,-62,-70,42
11,-872,79,-101,-35,62
-31,-1024,69,-94,-26,101
-19,-1109,65,-71,-33,142
31,-1054,76,-43,-44,165
61,-1002,101,-51,-57,163
36,-1149,142,55,134,-35
71,-1077,135,81,120,-42
-16,-1074,102,90,85,-81
-47,-1144,46,104,54,-93
-49,-1149,6,120,22,-97
-65,-1121,-17,131,-17,-112
-64,-1054,-55,133,-68,-143
-43,-1016,-82,111,-92,-164
-33,-996,-98,87,-96,-166
-30,-942,-92,69,-89,-151
-18,-870,-72,49,-82,-137
1,-822,-53,19,-69,-124
-5,-815,-22,-7,-47,-103
-12,-818,9,-22,-30,-77
-33,-815,50,-31,-19,-46
-63,-811,93,-44,-27,-18
-83,-892,77,-61,-48,8
-11,-948,61,-48,-59,54
73,-844,96,-32,-51,95
