accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,1961,-649,-436,-436,436
-1014,-325,-1961,-436,-436,-14
219,-1961,-1961,-436,-436,-436
1240,-666,-1961,181,-436,-326
1961,-1047,-1057,-48,-145,-135
1941,-1048,-1961,308,436,269
-262,-484,-1961,436,436,436
-1961,-473,-1435,436,436,211
-1961,-367,543,436,436,46
-1333,522,599,98,-278,-62
-871,198,91,-436,-436,-140
-338,-571,-616,-436,-436,-224
339,-1668,-745,-436,-436,-156
443,-1303,-286,-122,-436,15
526,-983,-90,-85,-278,31
391,-1148,-74,-57,-60,32
261,-1062,-47,39,77,85
162,-911,23,33,144,116
24,-930,147,-29,135,100
-20,-997,202,-68,65,58
89,-1037,189,-67,16,40
128,-1073,168,-43,10,36
187,-1091,127,-7,27,34
200,-1081,107,30,67,37
154,-1045,104,47,94,29
105,-1026,111,48,90,14
108,-1028,98,41,80,-7
117,-1044,85,42,82,-26
106,-1050,76,50,94,-37
121,-1062,61,63,115,-42
143,-1068,33,85,163,-39
59,-1036,49,106,200,-36
-91,-990,122,100,176,-48
-184,-958,172,77,93,-66
-163,-928,169,46,-2,-79
-71,-914,137,13,-62,-86
-4,-914,119,-1,-72,-80
19,-899,121,-8,-58,-66
30,-899,121,-10,-35,-46
18,-887,135,-11,-8,-24
-22,-888,155,-18,1,-5
-38,-892,176,-30,-6,11
-44,-912,189,-44,-23,22
-23,-939,181,-50,-40,33
16,-954,161,-51,-44,45
39,-964,151,-52,-33,56
30,-976,154,-55,-20,65
11,-996,168,-58,-20,72
0,-1021,177,-59,-29,72
2,-1032,164,-54,-44,70
18,-1013,159,-54,-57,68
40,-1020,149,-60,-66,65
53,-1022,148,-53,-56,70
84,-1008,149,-49,-44,75
101,-1016,154,-45,-22,82
105,-1027,166,-38,0,87
73,-1037,190,-30,6,82
64,-1045,195,-29,-8,68
98,-1060,182,-24,-24,51
140,-1067,168,-15,-25,29
111,-1069,166,-6,-29,0
75,-1042,156,0,-53,-34
11,-997,157,-14,-96,-74
-25,-987,141,-46,-160,-116
9,-1001,83,-63,-213,-145
141,-1001,21,-67,-216,-156
254,-1037,-14,-53,-138,-144
192,-1033,-6,-20,-41,-120
108,-1001,10,-2,20,-96
6,-978,56,-4,29,-89
-20,-965,59,-23,-5,-94
48,-973,29,-28,-17,-87
64,-961,29,-30,-7,-80
74,-967,19,-27,12,-67
60,-947,26,-19,34,-53
38,-936,32,-17,45,-41
40,-928,31,-14,55,-27
0,-917,50,-9,65,-10
-26,-886,73,-16,47,0
