accX,accY,accZ,gyroX,gyroY,gyroZ
-1961,-89,358,-165,-311,6
-1920,-196,-47,-82,-335,33
-1380,-221,-571,-152,-322,2
-959,-616,-949,-210,-353,-70
-248,-840,-1399,-78,-417,-109
530,-566,-1646,109,-266,-101
1104,-128,-1927,143,-52,-12
1911,-216,-1961,18,189,-66
1961,-73,-1961,-108,436,-138
1593,-205,-1961,-78,436,-132
341,573,-1961,40,436,-71
-1247,237,-1961,-119,436,-59
-1961,491,-1961,-14,436,151
-1961,-242,-1961,-6,436,123
-1961,-1218,-1961,-101,409,-104
-1961,-713,-1961,19,261,-57
-1961,-625,-240,-49,-84,-106
-1961,-855,-1728,-42,-436,-157
-1961,-1386,-1961,97,-436,-159
-1961,-1021,-1961,80,-436,-276
-1241,-406,-1961,230,-436,-244
497,391,-1961,297,-436,-176
1905,1155,-1961,273,-436,-28
1961,1265,-1961,303,-276,111
1961,1218,-1961,-52,313,-11
1961,1054,-1961,-188,436,5
669,370,-1961,-215,436,122
-477,-123,-1961,-215,436,170
-1927,-507,-1961,-121,436,293
-1961,-638,-1961,-9,436,218
-1961,-1658,-1961,-2,436,67
-1961,-1364,-1674,98,216,-125
-1961,-560,-556,-17,-66,-342
-1961,-266,-1223,68,-436,-240
-1961,-582,-1961,102,-436,-100
-1699,-734,-1961,179,-436,1
-661,-577,-1961,197,-436,14
510,-247,-1961,209,-436,46
1328,150,-1961,135,-436,33
1961,-5,-1961,210,-436,110
1961,157,-1961,98,59,-3
1961,791,-1961,-155,428,-185
1428,745,-1961,-157,436,-75
815,728,-1961,-269,436,-18
-561,419,-1961,-314,436,130
-1961,73,-1961,-418,436,113
-1961,-1961,-1961,-233,436,195
-1961,-1961,-1961,122,436,103
-1961,-1627,-752,7,231,-229
-1961,-1005,-298,105,-327,-198
-1961,-739,-1927,174,-436,-126
-1870,-731,-1961,152,-436,-165
-1330,-585,-1961,191,-436,-186
-1108,-328,-1961,247,-436,-190
-867,4,-1961,325,-436,-156
-490,466,-1961,256,-436,-164
-75,419,-1861,143,-436,-147
150,482,-1524,120,-436,-101
357,432,-1205,30,-346,-25
418,149,-913,-23,-134,25
255,27,-682,-15,5,52
179,39,-543,-13,89,59
78,45,-419,-30,150,81
-56,12,-362,-60,184,102
-159,-55,-332,-72,217,115
-387,-22,-310,-91,288,161
-753,-124,-334,-106,373,233
-1234,-168,-314,-112,399,245
-1660,-336,-285,-167,256,249
-1635,-741,-169,-94,170,284
-1767,-726,-101,-1,190,244
-1779,-610,12,26,103,174
-1442,-500,-43,-17,5,100
-1123,-606,-151,9,15,70
-977,-509,-155,104,86,67
-1098,-299,-86,136,107,58
-1123,-214,-119,74,11,12
-976,-217,-300,13,-43,-28
-935,-195,-426,10,-31,-25
