accX,accY,accZ,gyroX,gyroY,gyroZ
209,-1405,-1172,-436,-329,-436
551,-1307,-1675,-436,-286,-436
332,-1572,-1477,-436,21,-436
-125,-1784,-861,-436,103,-417
0,-1128,-461,-436,79,-343
-48,-993,51,-434,129,-220
-117,-826,449,-224,174,-115
-119,-454,888,-67,139,-52
-90,-427,625,276,6,21
263,544,371,212,-88,-12
264,-72,479,-51,-41,-11
73,-517,406,184,-72,10
158,-327,30,342,-117,45
99,-457,-250,286,-138,79
323,-887,-543,285,-116,146
229,-1329,-834,362,-83,181
458,-1667,-1547,436,-162,168
964,-852,-1961,436,-100,116
999,-535,-1961,404,20,82
811,-460,-1961,233,-43,10
938,-101,-1961,-63,-85,-34
903,-446,-1961,-370,-20,-34
749,-845,-1854,-436,28,-82
499,-860,-1730,-436,69,-101
324,-815,-1555,-436,94,-88
277,-925,-1204,-436,115,-74
314,-1059,-682,-436,165,-65
185,-990,-140,-436,195,-85
120,-617,291,-335,143,-74
216,-705,1353,-348,178,-26
-216,-826,691,248,130,27
169,254,510,313,-96,-20
314,-211,373,71,-46,-1
98,-529,316,296,-48,51
83,-418,47,377,-145,77
318,-640,-409,355,-200,76
491,-836,-694,354,-69,131
300,-1503,-950,389,-83,141
687,-1520,-1689,436,-171,76
991,-766,-1961,436,-72,24
901,-535,-1961,436,42,23
815,-242,-1919,215,36,-3
783,-314,-1693,-82,10,-44
747,-594,-1547,-222,15,-60
648,-647,-1429,-261,29,-82
430,-684,-1405,-368,17,-99
321,-806,-1464,-436,-16,-80
369,-807,-1476,-436,-15,-61
371,-835,-1284,-436,41,-32
340,-879,-938,-436,66,-22
496,-893,-556,-436,87,-49
632,-736,46,-436,189,-63
64,-765,743,-405,222,-85
229,-995,1716,-176,155,-1
-214,-453,598,254,-57,16
566,83,177,96,-108,24
306,-493,244,139,47,69
130,-301,127,314,12,153
404,-408,-218,299,-5,206
334,-753,-466,322,32,237
525,-829,-731,415,22,281
413,-836,-738,363,80,347
397,-1200,-807,328,-4,372
730,-1239,-1088,399,80,436
346,-1173,-567,253,46,434
413,-1532,-713,153,-178,297
560,-1328,-941,245,-175,277
692,-985,-987,272,0,299
517,-794,-720,139,115,288
367,-877,-622,19,172,284
215,-892,-479,-28,214,302
262,-911,-417,-80,251,300
287,-964,-359,-89,335,307
193,-986,-369,-99,409,279
-26,-991,-243,-103,381,232
-283,-979,82,-174,169,93
-204,-1126,91,-239,-121,-94
91,-1086,-208,-149,-210,-173
167,-918,-385,-46,-109,-150
