accX,accY,accZ,gyroX,gyroY,gyroZ
544,-372,-111,-248,-173,-266
438,-293,-76,-194,-265,-201
1004,-187,-528,-94,-206,-115
1123,-21,-689,17,171,-11
762,87,-595,43,436,64
330,219,-63,-37,361,75
676,83,-89,-153,248,114
572,-337,196,-135,289,125
631,-355,178,73,256,64
623,-27,301,93,190,10
872,-43,207,30,85,37
1184,-220,242,4,128,41
1138,-279,384,28,123,11
1171,-379,354,76,121,-62
1001,-157,252,110,112,-194
578,-35,325,112,127,-236
470,325,355,53,102,-200
363,212,593,-32,85,-120
477,297,558,-8,77,-120
349,293,710,-25,71,-74
403,280,633,-23,13,-62
431,412,548,-26,17,-31
393,289,630,-72,33,15
190,197,875,-90,-3,-27
290,234,813,-78,-57,-38
353,216,821,-101,-75,-47
642,199,582,-65,-176,-95
784,376,289,9,-92,-66
706,406,280,4,-61,-9
950,367,170,-13,-59,62
1159,238,210,-1,77,179
883,205,544,-26,64,180
1062,-91,373,-11,33,203
846,-69,693,15,8,188
1008,-114,533,-33,-129,167
1051,-431,460,8,-36,162
839,-136,568,28,-169,137
1193,-395,254,-9,-80,191
823,-423,538,53,-84,169
1060,-389,380,25,-110,194
873,-643,428,69,-110,190
1098,-513,195,96,-180,162
1054,-484,298,63,-124,212
1177,-672,288,20,-113,194
857,-663,384,104,-54,204
1019,-633,249,71,-169,195
1002,-763,229,78,-64,188
849,-840,311,114,-115,166
836,-799,245,134,-150,121
862,-851,160,165,-146,120
854,-843,49,195,-125,89
821,-714,35,149,-137,125
796,-891,57,57,-117,155
706,-1075,137,25,-179,125
763,-1068,73,67,-225,109
775,-943,74,67,-178,92
607,-922,175,36,-147,87
625,-987,103,59,-107,89
490,-893,146,78,-70,92
457,-840,144,32,-111,111
478,-958,133,9,-121,114
534,-995,121,28,-120,102
460,-960,150,66,-71,96
385,-913,203,76,-67,101
350,-954,235,70,-82,109
333,-989,252,76,-83,141
253,-1032,286,99,-82,191
223,-1006,241,72,-134,172
202,-921,221,11,-161,151
152,-955,257,-56,-178,145
156,-1046,254,-85,-200,100
136,-1005,213,-77,-191,77
119,-972,239,-88,-181,84
180,-1030,184,-98,-154,55
126,-1035,215,-93,-126,17
154,-1078,197,-83,-110,-5
137,-1100,162,-44,-51,-23
12,-1002,194,-13,-28,-29
-14,-933,203,-26,-39,-19
