accX,accY,accZ,gyroX,gyroY,gyroZ
212,-596,262,279,156,-95
163,-643,297,165,251,-96
79,-792,441,99,326,-101
61,-643,513,54,354,-96
61,-402,498,-64,363,-98
-17,-391,439,-278,339,-126
-132,-628,329,-436,308,-141
-202,-996,276,-436,275,-119
-217,-1255,308,-436,235,-69
-185,-1208,371,-343,233,-24
-194,-1150,424,-226,248,6
-239,-1050,466,-90,239,34
-253,-902,470,-12,199,51
-273,-887,441,-10,154,60
-280,-966,397,-39,104,57
-261,-1033,350,-77,77,60
-362,-1238,291,-171,60,58
-418,-1529,268,-167,40,87
-248,-1422,299,-78,6,138
78,-1072,385,-7,5,166
299,-789,371,1,76,137
182,-865,337,-42,107,55
-16,-1259,232,-23,102,7
-186,-1591,88,105,77,19
-28,-1434,-24,235,19,65
-65,-1014,103,31,68,-287
-250,-890,236,15,86,-41
-293,-971,212,-40,45,-19
-341,-1149,189,-69,23,23
-209,-1060,230,-17,11,88
40,-762,294,12,11,117
129,-521,312,-39,62,72
-30,-573,335,-132,89,8
-302,-839,327,-163,68,-16
-415,-1083,269,-126,10,26
-341,-1130,240,-65,-25,118
-157,-922,253,-58,-49,181
1,-888,244,-126,-58,164
73,-984,233,-151,-34,109
54,-1007,259,-133,25,77
-86,-1003,320,-127,68,80
-142,-1044,352,-108,50,94
-106,-1004,361,-95,27,102
-111,-1034,358,-103,-8,88
-53,-1094,314,-109,-30,69
-65,-1203,295,-119,-18,57
-39,-1312,242,-97,4,56
-135,-1543,261,-105,27,40
-116,-1581,305,-6,31,37
19,-1409,357,59,26,30
161,-1218,359,153,16,-9
174,-936,294,217,4,-83
48,-826,202,156,7,-162
-156,-1161,93,93,7,-205
-250,-1364,-35,155,1,-188
-147,-1122,-53,184,37,-118
-104,-1106,9,127,57,-80
-55,-1062,80,120,34,-113
-73,-953,115,62,25,-175
-138,-1030,130,38,14,-209
-139,-944,140,70,18,-203
-165,-860,157,62,32,-178
-181,-838,160,72,24,-146
-169,-716,149,71,17,-116
-179,-709,162,12,29,-83
-223,-736,191,-13,39,-31
-288,-680,197,-40,37,31
-385,-883,183,-142,25,88
-413,-1105,197,-172,22,192
-229,-1019,251,-136,12,322
125,-828,279,-149,26,361
215,-843,298,-206,130,291
-18,-1128,331,-249,167,151
-264,-1470,323,-181,120,87
-337,-1533,288,-29,49,103
-173,-1220,285,42,-13,128
56,-986,288,17,-42,95
169,-844,289,-44,-3,6
-23,-891,365,-127,51,-47
