accX,accY,accZ,gyroX,gyroY,gyroZ
-260,-885,202,-31,-120,179
-534,-1283,86,-137,-156,201
-460,-1637,-3,-2,-231,289
-76,-1053,39,72,-249,377
153,-907,81,-49,-190,361
171,-1021,149,-120,-139,256
80,-1120,193,-146,-98,163
-101,-1328,220,-114,-81,122
-249,-1356,214,-28,-142,89
-207,-1166,151,-8,-227,58
-31,-987,110,-38,-270,32
88,-836,126,-79,-242,7
70,-833,177,-124,-198,-18
-28,-911,208,-113,-174,-35
-85,-903,183,-95,-170,-33
-112,-914,175,-94,-163,-13
-109,-887,166,-104,-164,10
-23,-874,169,-133,-148,30
-17,-894,228,-175,-112,39
-5,-994,267,-195,-92,43
6,-1036,319,-213,-52,45
-74,-1285,381,-252,-27,26
-65,-1478,466,-154,-12,27
6,-1290,524,-41,-29,42
135,-1142,446,40,-72,10
215,-1033,327,46,-57,-75
37,-1148,269,8,-13,-154
-95,-1230,228,47,8,-174
-156,-1143,250,55,17,-170
-237,-1129,273,30,-6,-187
-320,-1310,233,-7,-44,-216
-381,-1442,164,50,-85,-226
-346,-1260,104,112,-117,-222
-210,-1073,67,138,-119,-208
-122,-823,105,136,-68,-181
-184,-701,186,77,-41,-155
-219,-722,211,27,-53,-120
-224,-786,229,20,-61,-76
-248,-790,228,33,-76,-29
-220,-729,192,55,-98,25
-173,-690,169,37,-107,76
-170,-723,165,7,-113,119
-181,-795,150,-14,-126,161
-191,-887,125,-33,-136,199
-212,-1002,111,-46,-137,239
-240,-1111,101,-61,-140,277
-277,-1274,72,-84,-150,305
-264,-1465,23,-80,-164,323
-249,-1581,-40,-89,-167,319
-166,-1796,-61,-77,-176,295
38,-1526,-2,-18,-167,259
200,-1228,98,-20,-151,174
254,-1009,181,-54,-121,61
166,-987,259,-106,-83,-21
84,-1002,321,-68,-71,-64
67,-914,348,-31,-72,-87
-40,-923,345,-24,-91,-125
-136,-1042,276,-31,-129,-173
-156,-1137,243,-21,-122,-189
-83,-1027,276,-1,-85,-165
34,-910,373,-19,-15,-139
135,-927,431,-6,61,-143
-5,-837,515,5,133,-145
-146,-902,517,21,154,-121
-186,-945,467,54,152,-85
-194,-904,448,54,160,-57
-200,-863,468,28,149,-44
-197,-842,482,1,118,-41
-152,-846,458,-14,86,-44
-134,-876,416,-18,76,-39
-157,-908,349,-10,68,-29
-367,-1089,264,-68,62,-30
-252,-1292,176,-18,51,14
-156,-1037,196,-29,96,68
-141,-1054,259,-61,103,78
-99,-986,264,-3,68,51
-92,-815,189,25,44,14
-124,-887,124,3,38,-9
-248,-903,92,11,38,-5
