accX,accY,accZ,gyroX,gyroY,gyroZ
355,-722,742,-153,-82,130
416,-116,801,15,-3,31
262,-507,1034,-56,32,-12
256,-464,1179,-93,9,0
289,-744,1289,-61,1,-1
211,-477,1205,-26,1,-12
193,-477,1136,-41,-2,-11
173,-495,1111,-43,0,-13
131,-397,1067,-42,9,-18
132,-392,1043,-48,0,-2
167,-456,1080,-67,-11,15
211,-473,1081,-64,-6,28
272,-611,1122,-88,-10,17
222,-598,1145,-42,9,-8
191,-395,990,-71,2,-6
125,-201,862,-204,-66,23
409,-703,869,-373,-140,36
606,-980,835,-292,-114,-30
639,-781,640,-309,-61,-121
746,-916,519,-393,-15,-188
773,-1162,563,-370,53,-249
765,-1160,564,-280,77,-264
922,-1270,653,-191,51,-280
1093,-1297,622,-41,87,-340
1233,-1128,555,54,145,-377
1164,-965,653,102,189,-422
1139,-731,709,92,151,-423
1156,-698,755,94,126,-436
1079,-522,739,118,164,-436
797,-364,759,143,188,-430
600,-180,763,166,149,-411
591,-75,709,176,130,-401
422,13,746,242,148,-362
328,289,686,299,119,-321
249,459,661,275,65,-288
321,622,603,264,23,-255
370,649,565,213,44,-209
306,669,540,224,38,-184
312,731,487,202,21,-157
345,870,386,205,48,-140
196,859,356,125,74,-144
56,849,369,154,47,-124
102,1042,241,111,57,-103
-64,1003,226,51,68,-81
61,1015,190,-20,57,-14
91,865,346,-80,95,-4
10,601,514,2,138,-6
120,1336,401,-70,77,76
198,629,781,-171,86,100
310,823,620,-38,130,54
244,887,682,-165,170,8
140,456,929,-118,128,38
240,836,722,-73,108,39
255,544,718,-54,60,35
296,866,614,-32,44,-5
211,706,653,-13,22,-46
75,791,588,-7,6,-54
8,881,618,-28,8,-41
7,896,642,-7,-2,-9
46,959,653,-9,-16,15
117,887,688,-1,-14,8
138,897,693,10,-29,5
186,904,675,28,-47,9
199,883,722,12,-85,27
252,692,866,2,-116,4
236,664,836,41,-148,-19
287,672,723,15,-147,-30
336,556,755,-13,-126,-59
242,651,754,40,-91,-40
132,815,659,24,-98,0
167,741,551,-44,-123,54
258,624,461,-44,-109,53
214,718,408,-18,-46,41
26,835,357,-46,-32,72
51,756,253,-95,-77,121
209,783,209,-104,-39,127
92,839,276,-127,36,140
9,789,428,-157,34,218
132,715,478,-170,3,280
