accX,accY,accZ,gyroX,gyroY,gyroZ
903,-807,-837,-261,394,-436
649,-671,-675,-303,428,-436
388,-740,-483,-330,412,-436
324,-638,-361,-334,392,-436
90,-771,-181,-353,418,-436
-203,-807,-68,-278,389,-436
-417,-586,-94,-285,304,-436
-339,-697,-193,-394,234,-436
-423,-908,-310,-433,313,-436
-734,-1187,-203,-436,347,-418
-1119,-1432,70,-415,301,-436
-1497,-1578,448,-419,214,-436
-1949,-1677,972,-384,137,-394
-1961,-1521,1721,-274,33,-157
-1961,-1832,1904,-83,-323,68
-1798,-1751,1483,191,-278,156
-1393,-1596,975,407,-336,221
-891,-1171,429,436,-320,260
-715,-609,84,436,-338,268
-529,-216,-223,319,-389,232
-308,47,-387,210,-392,190
-82,134,-519,128,-370,152
118,311,-692,99,-355,127
457,516,-829,-130,-355,144
647,243,-737,-387,-393,96
961,-34,-756,-436,-436,49
1631,-509,-879,-436,-436,-17
1567,-690,-644,-436,-375,-51
1457,-1132,-361,-436,-368,-57
1961,-1961,-222,-436,-326,-81
1478,-1751,492,-436,-271,-145
1959,-1961,648,-436,-354,-68
1961,-1961,1596,-94,-294,-161
1804,-1415,1167,32,-130,-168
1148,-1761,1252,149,-90,-222
768,-1288,1256,330,-150,-236
843,-1631,988,436,-164,-184
936,-1623,745,436,-122,-116
997,-1711,802,436,-72,-63
695,-1961,671,436,-87,-25
404,-1961,-646,436,-136,-112
-291,-1961,-1961,436,-99,-153
-1961,-1961,-1961,436,-436,-284
-1067,358,-1961,436,-436,-160
1961,52,-1961,-121,-319,215
1235,-1596,-808,-172,343,90
93,-769,-203,213,311,-90
255,-252,-296,-11,53,-120
484,-646,-150,-149,-40,-79
670,-761,-58,-181,-29,-48
803,-747,31,-153,30,-39
906,-664,117,-132,126,-27
654,-729,276,-92,178,-30
483,-623,262,16,115,-40
632,-381,161,86,31,-10
719,-226,122,76,22,47
713,-334,112,65,30,71
748,-254,114,105,44,101
631,-220,144,85,62,161
594,-395,218,113,-33,243
865,-324,95,116,-75,292
892,-493,126,87,-61,293
1022,-548,98,99,-35,338
925,-701,120,72,-13,367
810,-697,214,45,-44,353
645,-1003,281,-89,-132,396
933,-1525,17,8,-258,317
1111,-1122,-102,70,-172,277
934,-1283,-35,10,-85,292
941,-1216,-58,7,-116,213
774,-1147,16,0,-75,171
502,-1075,69,-22,-136,158
704,-1069,-115,-42,-178,109
736,-1043,-54,-57,-85,80
554,-1160,65,-41,7,68
410,-1123,125,33,28,34
371,-1053,106,60,25,7
241,-1028,175,56,31,-7
238,-1068,173,69,28,-7
