accX,accY,accZ,gyroX,gyroY,gyroZ
330,-849,-459,-136,370,-436
205,-477,-420,-206,317,-436
31,-463,-260,-268,254,-436
-21,-348,-140,-333,204,-436
-245,-352,-101,-402,128,-436
-169,-502,-161,-436,-9,-436
110,-809,-311,-436,19,-410
152,-1414,-313,-436,144,-375
-70,-1787,-102,-436,295,-384
-418,-1961,82,-391,420,-435
-1204,-1961,581,-352,436,-436
-1961,-1961,1214,-268,353,-411
-1961,-1765,1499,-114,119,-186
-1961,-1730,1961,111,-88,125
-1838,-1468,1399,200,-167,202
-1277,-1668,927,401,-130,355
-1133,-1287,610,436,-188,363
-851,-752,291,436,-280,390
-569,-446,-18,370,-309,386
-357,-49,-271,273,-315,358
-207,178,-358,147,-314,331
-149,354,-417,34,-381,291
338,292,-639,-113,-436,207
620,398,-669,-255,-436,150
656,224,-581,-434,-436,127
1063,-205,-625,-436,-436,72
1499,-260,-786,-436,-436,71
1763,-964,-633,-436,-436,44
1525,-1147,-287,-436,-415,-27
1960,-1434,-401,-436,-402,18
1820,-1880,111,-436,-221,40
1508,-1758,435,-436,-219,18
1961,-1961,1483,307,-118,-133
1116,648,401,76,-144,35
1095,-1961,729,-117,-100,-30
775,-906,985,287,-89,-31
800,-1571,970,346,-199,-30
1164,-1542,760,436,-173,-28
1100,-1517,745,436,-106,-39
964,-1782,810,436,-124,-81
963,-1545,673,436,-83,-104
323,-1961,573,436,-81,-77
-474,-1961,-629,436,-285,-108
420,-1961,-1961,436,-268,-182
-709,-1383,-1154,436,-269,-135
-96,-882,-1311,366,-423,-79
587,-202,-1164,184,-237,55
855,-471,-719,-9,-41,112
760,-566,-324,-105,-10,34
894,-648,-190,-139,18,5
807,-678,-6,-153,57,-22
748,-624,109,-186,60,-37
731,-714,237,-195,67,-10
661,-691,342,-160,36,6
688,-543,367,-140,-36,2
892,-538,308,-139,-21,13
837,-565,334,-90,44,30
778,-432,380,-14,25,12
818,-193,327,-9,53,27
653,-361,442,-2,54,65
614,-307,381,79,11,97
638,-374,296,118,-26,142
630,-470,234,151,-74,191
649,-574,127,166,-133,221
763,-723,-2,178,-165,245
907,-874,-127,188,-126,284
864,-857,-127,202,-102,297
874,-812,-72,149,-128,266
833,-862,-10,71,-100,257
787,-1126,14,90,-79,247
668,-892,84,96,-43,226
519,-1119,127,-22,-63,284
628,-1417,56,8,-147,305
771,-1156,39,5,-150,253
772,-1171,75,-35,-80,203
631,-1212,135,-30,-16,170
508,-1256,176,-7,1,157
531,-1207,178,1,19,152
390,-1213,225,-1,14,110
359,-1105,205,10,-38,51
