accX,accY,accZ,gyroX,gyroY,gyroZ
-1214,-21,-1223,-73,436,-186
-1107,38,-916,-72,436,-91
-865,-87,-711,-102,429,-91
-705,-94,-582,-133,406,-72
-689,-241,-399,-171,410,-68
-1580,-414,732,-189,436,-91
-1649,-138,428,19,-207,-107
-596,-504,-56,16,-436,-2
-189,-515,-295,146,-436,32
-458,-512,-385,163,-265,107
-917,-522,-578,275,-359,255
-1101,-688,-865,298,-436,309
-822,-345,-1306,302,-436,296
-775,-272,-1156,36,-436,249
-1005,-420,-1029,2,-436,246
-956,-469,-1080,-147,-436,198
-847,-742,-1244,-140,-366,203
-532,-1051,-1688,-233,-262,85
-167,-1453,-1828,-96,-61,-16
-142,-991,-1785,58,315,-69
-590,-557,-1750,20,436,-101
-1070,-501,-1620,-64,436,-157
-930,-489,-1745,-102,436,-169
-1168,-546,-1627,-87,436,-166
-1289,-297,-1275,27,436,-114
-1126,-22,-839,34,436,-69
-1035,-107,-267,-27,436,-20
-1041,-210,245,27,338,55
-1227,-160,1120,-79,347,-56
-1397,-490,588,-6,-181,-38
-681,-483,36,44,-436,5
-326,-241,-398,61,-436,-10
-481,-311,-527,-25,-370,-17
-795,-616,-707,118,-426,118
-880,-518,-1014,187,-436,180
-745,-586,-1126,136,-436,150
-640,-463,-1012,163,-436,180
-880,-385,-804,83,-359,191
-975,-473,-655,131,-396,229
-797,-281,-593,128,-308,234
-977,-287,-402,89,-236,256
-891,-270,-355,28,-204,226
-898,-239,-344,-64,-121,191
-861,-393,-352,-137,-60,154
-822,-485,-305,-134,5,117
-976,-501,-113,-111,24,70
-863,-449,-112,-82,21,44
-857,-393,-82,-76,52,22
-887,-398,19,-77,68,-7
-931,-372,102,-46,62,-27
-923,-250,149,-21,52,-41
-878,-123,191,1,40,-36
-933,-26,228,-4,37,-9
-938,-16,182,-48,14,-5
-901,-97,112,-87,19,-7
-959,-217,120,-60,15,-3
-918,-181,78,-10,0,-6
-900,-93,66,5,0,-9
-884,-32,67,-5,-2,-12
-876,-13,64,-20,0,-9
-888,-28,43,-37,0,1
-861,-92,30,-39,0,2
-881,-106,52,-22,7,7
-906,-85,49,-20,0,4
-883,-78,45,-26,-2,1
-882,-85,55,-36,4,-2
-898,-101,48,-32,0,0
-872,-97,50,-26,3,3
-910,-108,69,-29,6,0
-896,-118,58,-27,-1,-3
-875,-111,35,-22,4,-1
-894,-94,44,-28,9,-5
-895,-95,43,-41,4,-13
-888,-117,41,-42,7,-12
-891,-118,41,-21,5,-6
-893,-78,39,-8,0,-3
-874,-65,28,-17,2,-3
-881,-84,39,-22,5,-1
-891,-100,36,-19,4,0
