accX,accY,accZ,gyroX,gyroY,gyroZ
-316,-1224,-12,-230,-157,118
-318,-1313,-42,-152,-206,97
-259,-1155,-80,-79,-238,102
-162,-1070,-127,-80,-245,118
-67,-1021,-127,-90,-223,126
-36,-951,-75,-112,-187,124
-31,-964,-28,-135,-161,129
22,-987,-4,-137,-134,144
113,-1037,-3,-126,-90,161
239,-1082,-18,-99,-20,174
312,-1122,2,-61,74,165
284,-1204,35,-23,149,113
152,-1282,36,23,179,26
0,-1440,-3,106,155,-68
-108,-1514,-170,137,112,-146
-94,-1471,-241,248,97,-195
-3,-978,-207,245,116,-226
-69,-1179,-258,152,158,-245
-168,-1457,-386,174,200,-232
-288,-1591,-426,232,215,-204
-241,-1361,-438,310,173,-182
-139,-1193,-440,300,142,-182
-222,-1130,-344,233,101,-221
-283,-1031,-201,181,-3,-266
-85,-749,-128,106,-75,-273
3,-833,-75,11,-53,-275
-24,-928,-79,48,-13,-260
-57,-772,-68,89,36,-224
-156,-640,-21,91,64,-156
-209,-492,25,65,44,-82
-251,-492,21,-42,12,-5
-208,-454,-1,-126,-11,92
-237,-681,-43,-261,-9,173
-297,-929,-25,-284,-5,253
-340,-1133,-113,-290,2,330
-314,-1214,-165,-260,31,410
-384,-1324,-186,-302,62,436
-508,-1689,-179,-286,0,413
-473,-1727,-241,-224,-140,320
-356,-1694,-323,-227,-274,193
-231,-1449,-293,-221,-384,69
-90,-1210,-285,-244,-436,-21
-27,-1114,-248,-252,-436,-80
-22,-1067,-179,-236,-404,-87
7,-1043,-117,-160,-351,-30
144,-961,-100,-65,-270,59
278,-916,-129,0,-145,140
383,-846,-120,13,-9,197
431,-842,-58,-53,112,216
411,-1192,-29,-116,200,153
323,-1405,59,-19,252,32
34,-1529,22,39,237,-106
-152,-1526,-46,184,151,-217
-162,-1408,-177,228,76,-293
-132,-1353,-345,261,57,-336
-87,-1411,-542,229,119,-347
-103,-1502,-656,185,254,-309
-294,-1550,-528,186,383,-256
-500,-1498,-357,256,391,-201
-507,-1215,-254,317,307,-151
-446,-1037,-160,310,202,-130
-386,-854,-71,273,85,-137
-302,-717,-49,207,-19,-145
-206,-685,-61,137,-79,-148
-155,-661,-83,94,-91,-132
-134,-588,-77,65,-70,-83
-138,-533,-50,16,-36,-6
-231,-637,-15,-34,-21,77
-263,-588,5,-69,-53,144
-352,-776,-57,-144,-117,185
-404,-923,-196,-220,-196,235
-390,-1144,-334,-309,-243,295
-324,-1297,-426,-377,-248,358
-286,-1512,-442,-436,-226,391
-262,-1713,-372,-419,-226,364
-143,-1757,-285,-313,-271,294
21,-1756,-254,-177,-339,174
41,-1531,-265,-63,-400,-19
-68,-1142,-251,-68,-436,-203
