accX,accY,accZ,gyroX,gyroY,gyroZ
-1734,-338,721,-41,-436,-358
-1543,-258,467,-23,-436,-334
-1140,-290,223,-15,-436,-291
-838,-355,103,28,-436,-258
-721,-332,8,90,-436,-236
-526,-334,-107,127,-436,-193
-246,-289,-198,137,-436,-150
77,-314,-239,100,-436,-127
85,-337,-195,57,-433,-107
186,-352,-259,35,-421,-80
218,-470,-315,45,-402,-98
254,-374,-385,93,-419,-104
311,-291,-628,84,-405,-91
503,-320,-837,9,-397,-94
874,-369,-1286,-10,-145,-50
339,-385,-1175,-25,-123,2
749,-501,-1471,-8,-176,-19
680,-104,-1672,-44,-140,-9
793,-276,-1748,-154,-101,23
891,-280,-1597,-173,-69,-34
792,30,-1505,-231,-67,-3
785,-76,-1499,-283,-74,71
616,-322,-1426,-257,-88,138
545,-398,-1454,-220,-123,151
562,-288,-1668,-256,-124,182
740,-620,-1836,-317,51,215
455,-681,-1523,-307,250,124
179,-408,-1371,-273,272,151
236,-582,-1443,-239,394,202
-297,-510,-1347,-171,436,184
-949,-267,-1254,-275,436,175
-1251,-758,-1283,-180,436,166
-1598,-153,-1713,-106,436,165
-1961,-232,-1411,-79,436,73
-1961,387,-1130,243,436,141
-1961,589,1539,436,436,103
-1961,1961,1961,436,409,82
-1138,1007,1961,-257,165,-73
-1328,424,1961,-36,122,-63
-554,919,1714,20,39,-20
-651,478,1836,-6,127,2
-728,462,1567,6,3,-1
-420,411,1290,-16,-55,-15
-343,445,1128,9,-38,-12
-371,399,1029,-27,-44,-29
-331,296,894,-40,-63,-58
-300,296,762,-39,-50,-83
-439,342,720,-75,-22,-97
-444,284,598,-114,-52,-94
-468,217,475,-154,-28,-91
-469,60,417,-164,-52,-76
-341,40,372,-144,-6,-60
-465,86,390,-157,42,-29
-288,-91,302,-193,2,6
-144,-141,355,-140,109,24
-267,101,348,-153,199,76
-385,-116,349,-238,220,139
-501,-192,427,-245,270,191
-765,-99,359,-317,313,239
-973,-311,366,-383,287,276
-1240,-385,337,-395,262,317
-1493,-550,288,-430,219,375
-1481,-773,264,-435,105,344
-1291,-806,147,-401,35,285
-1292,-916,129,-307,48,293
-1204,-794,119,-193,37,269
-1091,-528,38,-167,42,221
-1184,-512,70,-165,76,214
-1169,-466,66,-161,82,177
-1144,-354,68,-158,90,123
-1124,-227,46,-181,94,85
-1125,-194,9,-220,75,58
-1082,-248,-4,-234,45,30
-1037,-274,-4,-204,30,7
-1009,-254,12,-146,27,-12
-1005,-194,20,-87,24,-24
-977,-155,31,-41,24,-31
-977,-107,74,-4,31,-43
-1027,-17,111,3,15,-54
