accX,accY,accZ,gyroX,gyroY,gyroZ
1615,-1355,382,68,-252,-374
1870,-1183,213,16,-174,-436
1961,-1321,61,-115,-108,-436
1961,-1658,-68,-177,0,-436
1886,-1733,-154,-204,44,-436
1828,-1719,-366,-233,90,-436
1665,-1705,-510,-262,149,-436
1335,-1473,-531,-227,204,-436
1085,-1183,-571,-204,239,-436
849,-812,-450,-187,209,-436
715,-565,-442,-238,195,-436
511,-489,-411,-225,208,-436
298,-159,-310,-236,130,-436
202,-78,-299,-436,37,-436
95,-383,-206,-436,-31,-436
271,-479,-229,-436,-29,-386
330,-899,-178,-436,67,-339
191,-1156,-25,-436,140,-351
34,-1438,139,-436,180,-390
-305,-1596,311,-436,136,-436
-369,-1686,350,-436,139,-426
-739,-1961,608,-436,139,-371
-928,-1961,969,-436,105,-244
-1176,-1961,1360,-436,128,-87
-1918,-1961,1961,-81,76,102
-1489,-1711,1961,147,-129,-29
-1531,-1961,1453,341,-207,120
-970,-1876,835,436,-323,131
-687,-1358,381,436,-345,112
-528,-808,-31,436,-333,117
-511,-268,-281,436,-288,141
-418,172,-411,409,-269,175
-372,370,-524,268,-276,200
-81,389,-754,97,-391,198
433,421,-1048,-111,-422,202
780,244,-941,-351,-431,167
1182,-244,-776,-436,-418,115
1212,-476,-461,-422,-352,88
1341,-559,-403,-436,-436,61
1517,-1040,-331,-436,-378,36
1456,-818,-467,-436,-436,11
1805,-1406,-543,-436,-355,85
1775,-1491,-141,-436,-280,43
1961,-1961,164,-408,-136,67
1789,-1961,853,-266,-79,-76
1466,-1961,1262,-110,-135,-165
1193,-1838,1438,262,-31,-117
481,-1739,1398,436,-67,-90
849,-1888,753,436,-203,-36
1275,-1857,546,436,-180,3
903,-1961,818,436,-121,-72
282,-1961,-81,436,-147,-134
-198,-1961,-1559,436,-275,-252
-976,-1961,-1961,436,-270,-305
-1961,-1961,-1946,436,-436,-387
-131,-7,-1961,436,-436,-67
1153,450,-1804,104,-159,244
1029,-1048,-589,-436,163,126
314,-1453,20,-42,148,-74
264,-474,-129,33,2,-143
391,-486,-98,-99,-33,-76
417,-574,9,-239,-57,29
621,-735,105,-271,-76,58
753,-649,96,-256,-13,87
731,-866,124,-174,51,84
569,-815,189,-1,70,40
528,-387,121,79,49,38
552,-350,196,59,34,102
586,-349,211,48,35,143
480,-599,235,89,3,186
726,-617,124,213,-68,248
764,-435,82,179,-33,310
786,-848,87,95,-105,395
1108,-1011,-69,140,-119,436
1060,-1035,-32,45,-67,413
961,-1422,25,23,-58,327
734,-1336,108,70,-70,261
590,-1319,98,89,-145,232
708,-1234,4,94,-201,231
