accX,accY,accZ,gyroX,gyroY,gyroZ
881,-1259,-842,-169,152,-346
790,-1176,-705,-150,131,-418
909,-778,-819,-84,229,-332
781,-639,-508,-39,381,-176
697,-456,-149,56,400,-159
775,-330,-128,164,424,-99
941,-48,-205,300,436,0
649,-67,-24,274,431,-49
459,158,35,154,222,-148
765,178,-108,142,277,-72
132,-87,535,148,348,-54
388,20,307,275,111,-122
373,413,479,63,258,-73
14,-395,744,107,-11,-107
592,723,367,113,163,-27
-261,-528,1056,23,-13,-42
742,749,118,176,-16,-69
49,298,663,-19,64,-16
497,656,510,-84,15,-15
371,192,846,-145,71,25
631,303,732,4,43,0
214,541,1026,-175,53,11
380,112,973,-57,-34,47
522,679,586,-1,63,94
44,167,986,-183,0,57
337,127,636,-72,-130,15
404,203,232,0,-25,74
16,200,99,-18,38,150
-5,694,118,-145,-50,223
282,-16,219,-436,-126,202
473,-762,479,-400,-246,110
760,-346,184,-236,-157,201
608,-633,388,-319,-186,207
982,-961,-7,-338,-182,268
978,-1253,57,-247,-87,285
744,-778,180,-27,-13,360
696,-961,7,-314,-112,337
725,-1581,-94,-299,-70,319
576,-1576,-27,-281,-182,191
512,-1543,-122,-233,-147,151
197,-1583,-184,-183,-180,170
368,-1469,-420,-121,-260,83
229,-1359,-390,-169,-201,69
150,-1400,-343,-43,-221,70
142,-974,-339,-35,-235,44
69,-1023,-385,-80,-239,29
4,-986,-408,-60,-252,17
-66,-948,-445,-92,-290,9
-15,-1045,-518,-88,-324,10
120,-1029,-570,-76,-303,1
185,-1035,-556,-60,-244,16
137,-1131,-383,-34,-186,20
154,-1033,-384,23,-182,-22
145,-849,-405,10,-148,-59
101,-844,-374,-55,-134,-85
78,-862,-302,-59,-112,-92
50,-825,-293,-38,-87,-84
18,-791,-294,-23,-64,-64
-5,-756,-303,-23,-41,-40
-22,-803,-349,-37,-17,-25
-50,-830,-319,-28,0,-34
-65,-735,-290,-53,-10,-44
-69,-839,-281,-88,-7,-43
-75,-898,-292,-54,15,-33
-92,-857,-300,-21,43,-20
-139,-797,-280,-16,59,-7
-162,-798,-265,-33,49,9
-136,-870,-243,-34,51,22
-167,-845,-217,-14,48,19
-175,-863,-214,-23,18,13
-132,-884,-272,7,20,21
-103,-804,-287,15,31,28
-127,-831,-300,13,33,30
-123,-808,-299,20,20,21
-102,-764,-322,5,6,13
-72,-780,-337,-4,0,8
-76,-771,-325,-14,8,6
-97,-797,-300,-17,5,9
-68,-819,-313,-9,4,14
