accX,accY,accZ,gyroX,gyroY,gyroZ
669,52,-47,237,391,28
644,-256,62,203,309,4
858,-88,-177,279,276,-46
1102,-307,7,171,421,20
370,-670,474,264,334,-84
462,-69,274,335,133,-226
49,106,347,127,110,-215
481,-29,103,205,85,-87
156,134,562,27,229,-89
-157,-458,729,121,-76,-134
621,1038,37,129,3,-167
-305,146,1042,-275,99,-79
243,314,975,-67,16,-35
-144,124,1310,-86,64,15
251,254,1016,-14,-57,45
420,293,853,-13,22,65
344,240,942,-117,-44,22
582,51,787,-82,-58,55
568,193,767,-45,-9,89
695,44,675,-71,-18,136
609,-30,805,-155,-15,101
689,-232,749,-179,-104,42
824,-218,590,-79,-58,6
491,103,761,-189,-39,-9
486,-477,744,-246,-130,-51
556,45,626,-23,-153,-40
554,-104,405,-174,-98,56
428,-350,602,-46,-142,40
916,184,171,-224,-183,107
1014,-1061,461,-212,-26,145
666,-123,685,47,-230,-32
1190,-183,178,-403,-295,2
1058,-936,475,-58,-195,-8
877,-74,178,-35,-288,-31
1043,-728,76,-180,-271,51
880,-642,34,158,-201,135
713,-249,-266,-14,-266,123
635,-879,-242,-99,-220,269
771,-774,-406,56,-266,278
681,-728,-375,-88,-187,264
524,-1269,-273,-221,-436,-14
917,-994,-716,-122,-436,-239
753,-911,-778,-54,-359,-172
785,-984,-900,234,-178,17
541,-620,-793,338,-23,185
350,-610,-688,216,-43,258
413,-739,-659,82,-79,281
313,-919,-548,8,-78,271
321,-1035,-483,-6,-105,247
383,-1090,-477,17,-77,224
361,-1062,-413,39,-4,205
244,-1083,-302,47,48,164
96,-1026,-227,68,34,95
12,-898,-193,37,-26,27
29,-878,-186,-17,-80,-20
111,-923,-231,-19,-84,-31
127,-911,-254,3,-36,-28
50,-950,-232,21,-7,-30
26,-851,-243,41,-16,-38
18,-831,-262,12,-18,-47
-10,-831,-254,5,-17,-56
-14,-789,-233,-15,-14,-60
-33,-824,-227,-34,-3,-47
-39,-855,-217,-27,14,-18
-31,-859,-209,-20,36,7
-38,-890,-197,-20,45,17
-33,-898,-203,-12,47,19
-49,-879,-201,-12,50,18
-83,-881,-180,-24,45,11
-81,-877,-168,-25,24,5
-57,-879,-184,-21,11,6
1,-858,-246,-1,22,21
7,-825,-258,-1,56,41
-49,-846,-222,-14,62,49
-58,-879,-188,-21,43,42
-39,-886,-173,-20,16,23
-23,-890,-197,-19,-1,4
22,-870,-239,-15,1,0
11,-856,-233,-16,23,4
