accX,accY,accZ,gyroX,gyroY,gyroZ
245,-702,-392,27,97,62
124,-696,-193,-21,196,151
-4,-717,-87,-82,212,198
-40,-761,-56,-134,209,243
-333,-1204,483,-226,85,173
-429,-1199,332,-108,-229,19
-248,-902,-78,-118,-436,-78
702,-1173,-742,8,-425,-15
1259,-741,-1009,249,162,345
672,-497,-963,235,436,436
-156,-625,-430,136,436,436
-878,-836,395,-96,436,218
-848,-1217,482,-232,-123,-83
-425,-1421,-30,-142,-436,-394
-151,-1041,-501,36,-436,-436
236,-644,-728,59,-436,-436
554,-551,-697,-29,-355,-429
577,-702,-591,-45,21,-201
320,-679,-401,21,299,1
73,-617,-233,0,415,100
-165,-766,-82,-58,383,124
-306,-932,-19,-56,238,103
-650,-1124,152,-74,-56,-16
-606,-898,-59,-131,-436,-249
-63,-718,-572,-233,-436,-342
701,-1090,-849,-175,-436,-215
866,-1068,-761,99,-63,-31
631,-703,-748,199,284,69
355,-653,-719,167,436,160
37,-848,-636,120,436,169
-319,-1056,-370,127,436,76
-851,-1028,106,164,149,-121
-1021,-608,56,64,-436,-356
-353,-257,-524,-137,-436,-425
464,-419,-831,-307,-436,-367
745,-1027,-813,-260,-249,-218
418,-1185,-694,80,180,-14
137,-789,-644,293,405,153
28,-537,-517,330,436,256
-45,-403,-329,192,436,249
-257,-459,-66,-69,309,164
-365,-785,29,-281,71,94
-290,-1145,-29,-274,-169,43
64,-1173,-246,-165,-297,14
467,-1081,-403,-9,-146,107
379,-955,-353,54,57,161
-155,-1092,118,15,36,75
-26,-1034,-144,23,-218,-22
212,-688,-270,45,-207,33
235,-673,-157,-72,-132,61
163,-939,-95,-141,-151,19
279,-1027,-260,-34,-119,21
217,-902,-228,-2,-73,22
189,-966,-280,-5,-68,-3
166,-876,-269,4,-74,-29
204,-791,-272,-42,-76,-39
234,-847,-238,-88,-46,-36
217,-926,-192,-97,-16,-37
187,-948,-145,-95,6,-36
142,-994,-123,-91,11,-39
141,-1048,-152,-66,8,-41
168,-1051,-221,-44,38,-24
144,-1065,-192,-7,114,15
51,-998,-217,60,209,78
-105,-890,-291,133,340,180
-274,-847,-117,135,326,183
-348,-885,47,61,87,60
-69,-902,-164,28,-127,-46
-21,-841,-191,-10,-205,-88
201,-1009,-362,-40,-250,-135
440,-1048,-575,39,-114,-92
388,-916,-512,141,81,0
236,-724,-365,177,195,38
41,-617,-216,109,178,11
-219,-736,-62,-4,47,-55
-443,-820,-16,-89,-255,-179
-211,-811,-282,-157,-436,-264
223,-865,-562,-141,-436,-261
497,-860,-614,-65,-313,-172
