accX,accY,accZ,gyroX,gyroY,gyroZ
3,-779,-489,124,-22,-276
94,-657,-387,22,-1,-250
58,-834,-326,-53,33,-241
-60,-896,-258,0,64,-196
-135,-819,-176,46,61,-125
-197,-814,-155,63,28,-48
-304,-990,-180,91,-47,5
-347,-1071,-283,150,-167,44
-178,-910,-308,236,-281,92
112,-619,-293,270,-313,131
287,-438,-327,211,-266,121
219,-426,-383,34,-181,108
3,-835,-396,-87,-130,171
-159,-1185,-427,-47,-169,219
-104,-1640,-429,40,-404,45
-129,-787,-426,185,-436,128
282,-590,-597,-56,-436,57
378,-751,-604,-183,-436,-26
408,-955,-617,-187,-404,-83
326,-1075,-593,-105,-279,-95
202,-958,-526,-3,-182,-57
106,-806,-450,31,-145,-14
44,-681,-458,-35,-175,-5
76,-869,-496,-159,-219,-2
166,-926,-419,-156,-230,14
298,-882,-374,-174,-233,5
419,-897,-330,-176,-196,-35
492,-823,-267,-205,-122,-58
470,-964,-232,-273,-34,-82
310,-1394,-253,-277,31,-148
112,-1569,-237,-87,50,-205
21,-1284,-269,42,33,-222
26,-1174,-383,129,52,-190
-160,-943,-146,191,125,-145
-97,-841,-162,153,45,-155
-65,-730,-182,111,-20,-180
-71,-678,-176,29,-84,-195
-53,-792,-246,24,-75,-140
-21,-791,-255,46,-83,-82
96,-713,-276,62,-53,-8
150,-687,-254,27,-17,33
50,-986,-278,-58,-21,15
-12,-1178,-310,8,-62,-33
-15,-1018,-335,37,-118,-56
92,-905,-333,35,-125,-40
206,-684,-186,35,-83,-2
178,-583,-5,-23,-54,2
74,-745,25,-85,-77,-21
18,-1000,-118,-41,-115,-36
46,-917,-226,36,-123,-17
77,-849,-220,8,-141,-10
138,-817,-207,-12,-154,-17
156,-829,-193,-38,-135,-9
105,-919,-145,-26,-122,-4
69,-858,-149,8,-131,1
81,-749,-173,-5,-141,17
88,-752,-179,-53,-147,37
123,-851,-193,-74,-154,65
164,-922,-214,-80,-151,74
205,-1045,-299,-93,-151,65
239,-1242,-461,-110,-141,53
343,-1248,-472,-38,-96,46
452,-1072,-345,-3,-39,23
467,-862,-211,19,23,-28
389,-769,-175,0,82,-61
247,-885,-233,-39,125,-65
146,-1109,-326,-28,155,-46
79,-1149,-375,12,158,-43
78,-1173,-395,39,125,-82
80,-983,-342,89,85,-146
104,-789,-336,63,64,-191
84,-776,-349,29,75,-194
31,-743,-333,21,101,-154
-13,-736,-282,4,112,-96
-57,-783,-203,-4,88,-57
-50,-801,-167,7,42,-42
-52,-805,-193,4,-7,-37
-49,-868,-252,3,-48,-23
-11,-874,-306,8,-75,6
