accX,accY,accZ,gyroX,gyroY,gyroZ
-861,29,-1507,151,398,-182
-972,-111,-1456,-5,436,-193
-1107,-259,-1338,-75,436,-192
-1247,-435,-1173,-93,436,-180
-1232,-496,-893,-39,436,-182
-1193,-310,-508,18,436,-170
-1269,46,102,101,436,-47
-1961,33,1311,209,8,249
-676,172,-20,-9,-289,64
-765,-314,-132,-136,-228,39
-1130,-458,-428,-36,-382,39
-985,-145,-832,-50,-436,51
-975,-368,-955,-83,-436,100
-1217,-334,-971,4,-436,189
-1447,-200,-1032,-42,-436,186
-1417,-266,-1160,-26,-436,249
-1417,-151,-1195,-43,-436,275
-1251,-341,-1295,-119,-436,299
-916,-708,-1538,-228,-343,245
-577,-1307,-1698,-283,-250,69
-251,-1278,-1625,-177,-29,-71
-459,-1182,-1522,-19,270,-123
-788,-872,-1441,144,338,-132
-891,-617,-1558,163,418,-181
-1147,-553,-1568,174,436,-202
-1296,-376,-1560,171,436,-212
-1451,-335,-1488,124,436,-222
-1331,-321,-1365,126,436,-196
-1380,-307,-1052,93,436,-211
-1536,-151,-555,62,436,-219
-1306,40,-118,37,436,-170
-1961,641,1638,-91,349,-90
-756,-663,563,-74,-180,36
-922,-199,10,-49,-130,3
-1242,-237,-238,-12,-396,51
-1049,-221,-784,-35,-436,96
-1043,-466,-1112,19,-436,187
-1057,-427,-1240,65,-436,264
-1133,-382,-1212,46,-436,268
-1111,-371,-1193,49,-436,313
-1100,-287,-1092,8,-354,340
-1142,-384,-984,-45,-263,331
-1097,-499,-912,-64,-192,320
-1105,-538,-879,-126,-140,238
-904,-559,-748,-188,-100,77
-828,-464,-578,-180,-39,4
-811,-420,-446,-136,-43,-2
-733,-366,-464,-98,-30,-8
-730,-344,-495,-81,28,-21
-792,-362,-447,-69,88,-36
-822,-352,-391,-74,124,-84
-896,-341,-364,-72,170,-115
-1074,-261,-337,-55,190,-125
-1132,-211,-258,-36,159,-116
-1091,-207,-164,15,117,-75
-1025,-156,-140,54,66,-46
-949,-105,-174,61,28,-37
-944,-103,-223,63,21,-28
-949,-52,-257,73,11,-16
-920,-24,-284,66,8,11
-913,-50,-292,33,3,19
-905,-98,-308,4,-13,18
-878,-146,-318,-8,-30,28
-853,-172,-363,-8,-37,29
-844,-150,-397,-26,-33,22
-848,-196,-412,-37,-12,28
-903,-236,-384,-28,-3,33
-888,-256,-377,-10,-7,22
-870,-183,-357,9,-1,15
-876,-119,-338,4,10,19
-904,-124,-318,-11,6,22
-897,-155,-328,-22,-3,19
-877,-160,-362,-18,-1,10
-901,-134,-376,-19,9,3
-929,-129,-354,-20,12,6
-909,-133,-355,-17,2,3
-891,-124,-357,-19,7,0
-918,-122,-350,-11,3,4
-880,-90,-359,-23,0,-5
