accX,accY,accZ,gyroX,gyroY,gyroZ
-800,-496,-995,-193,-305,-108
-629,-505,-773,-119,-212,-49
-566,-483,-666,-56,-216,-12
-293,-468,-570,-51,-281,-12
36,-631,-482,-46,-299,-57
164,-623,-432,2,-241,-72
162,-457,-471,50,-239,-102
329,-465,-906,51,-205,-139
514,-491,-1342,200,-82,-125
789,-25,-1723,170,164,-86
319,-602,-1741,145,436,44
-701,-732,-1519,315,436,61
-1487,-313,-1380,396,436,9
-1470,315,-1561,120,432,-198
-1961,184,-1536,-75,436,-76
-1961,-330,-991,45,436,29
-1961,517,-1096,213,278,151
-1961,469,-689,-49,176,-62
-1961,-338,-1058,-57,-314,-237
-1705,-535,-1442,-41,-436,-145
-1010,-975,-1404,-28,-436,-77
-609,-806,-1571,94,-436,26
305,-492,-1961,133,-436,113
1947,-324,-1961,106,-436,162
1401,-443,-1560,96,99,211
1224,-616,-1724,37,-65,26
1423,-273,-1961,-61,251,-87
442,-390,-1793,-100,436,-72
-213,-497,-1895,-144,436,-87
-676,-722,-1961,-249,436,-152
-1961,-777,-1961,-315,436,-24
-1961,-1130,-1961,-332,436,115
-1961,-1395,-1073,-119,269,-15
-1961,-412,-1232,185,-371,-158
-1961,355,-1524,143,-436,-319
-1222,29,-1626,98,-436,-216
-731,-159,-1961,204,-436,-13
-179,-265,-1961,143,-436,-23
261,-226,-1805,140,-436,-33
490,-147,-1600,178,-375,83
942,-24,-1473,94,-403,82
1934,-324,-1805,38,-215,52
1549,-175,-1961,5,229,-8
935,-47,-1961,-110,436,-16
144,-429,-1961,-157,436,38
-875,-808,-1961,-42,436,84
-1961,-407,-1961,-15,436,285
-1961,-1221,-943,38,436,292
-1961,-549,-1023,195,-106,-28
-1961,169,-973,94,-197,-224
-1961,250,-510,-9,-242,-183
-1961,127,-1248,-8,-436,-109
-1218,-321,-1951,-20,-436,77
-888,-808,-1961,36,-436,229
-345,-692,-1961,41,-436,194
115,-830,-1611,41,-436,244
240,-629,-1121,145,-262,321
122,-467,-715,92,-120,209
24,-303,-492,-52,-173,29
132,-372,-405,-84,-251,-52
156,-230,-358,-24,-211,-90
-2,-23,-466,-24,-79,-99
-195,69,-423,-99,43,-67
-456,5,-358,-173,137,-35
-731,-137,-402,-196,192,-3
-898,-114,-495,-209,191,11
-993,-150,-452,-228,211,30
-1036,-134,-461,-225,274,72
-1288,-243,-518,-236,386,90
-1673,-299,-402,-158,327,88
-1669,-447,-358,-20,227,137
-1961,-737,1593,190,-168,107
-1602,-290,388,110,-144,93
-1005,-72,-337,220,-143,62
-709,-1,-689,172,-68,16
-507,-12,-714,148,38,56
-504,-102,-627,162,189,104
-894,-40,-521,172,192,141
-894,-56,-620,137,-50,104
