accX,accY,accZ,gyroX,gyroY,gyroZ
-1350,-752,-668,251,221,-191
-1265,-938,-687,213,198,-229
-1380,-902,-792,255,222,-249
-1355,-853,-835,196,196,-309
-1314,-883,-879,184,241,-328
-1276,-842,-965,130,248,-356
-1164,-878,-945,130,261,-355
-1074,-909,-756,125,247,-326
-845,-854,-724,160,226,-284
-633,-671,-537,135,199,-260
-347,-591,-330,148,185,-193
-202,-354,-127,92,165,-158
-63,-738,20,99,135,-88
-22,-547,-56,147,62,-49
117,-795,-226,128,14,-37
154,-1022,-379,185,8,-28
126,-891,-356,206,11,-48
43,-838,-239,173,-12,-115
51,-379,-236,254,-79,-127
240,417,-217,201,-98,-110
254,445,-3,86,54,-39
46,317,272,19,20,22
122,126,239,-22,13,69
61,-241,210,-113,25,81
52,-610,104,-102,-16,94
199,-851,12,-71,0,105
100,-731,55,-45,41,79
103,-769,-51,-98,-11,85
161,-829,-96,-84,-3,78
94,-1059,-128,-141,3,61
20,-1089,-119,-83,-22,67
124,-1090,-171,-143,-23,27
28,-1205,-125,-110,-8,34
30,-899,-183,-46,-62,52
129,-915,-234,-166,-3,24
-165,-1024,-47,-75,-9,57
111,-653,-285,-136,-78,42
-26,-815,-296,-258,-4,14
-152,-755,-454,-149,-92,65
13,-686,-623,-273,-23,54
-451,-1179,-491,-251,-32,54
-252,-1205,-813,-172,-151,94
-354,-1499,-866,-184,-68,68
-479,-1688,-934,-122,-119,32
-246,-1551,-984,-62,-89,0
-381,-1303,-707,7,-71,-11
-255,-943,-629,12,-85,-37
-295,-799,-468,-4,-72,-50
-377,-602,-306,31,-113,-14
-345,-353,-296,16,-173,1
-316,-249,-350,-36,-174,6
-446,-347,-356,-82,-187,32
-481,-353,-505,-69,-239,69
-441,-291,-651,-96,-218,111
-534,-458,-721,-150,-130,123
-765,-507,-650,-146,-144,131
-765,-458,-829,-158,-183,142
-799,-539,-718,-166,-161,154
-949,-472,-595,-122,-141,185
-1091,-531,-623,-80,-199,213
-968,-445,-659,0,-251,246
-895,-322,-620,14,-168,274
-1077,-343,-517,2,-109,295
-1121,-440,-472,31,-137,306
-937,-428,-427,71,-103,258
-957,-256,-371,48,-18,187
-1008,-194,-317,-22,0,121
-969,-206,-266,-67,6,40
-979,-148,-231,-84,8,-23
-955,-108,-219,-95,2,-47
-951,-113,-209,-88,-2,-53
-936,-104,-202,-71,-10,-53
-910,-83,-212,-54,-5,-47
-912,-64,-199,-53,14,-50
-956,-78,-180,-50,14,-54
-977,-77,-160,-37,12,-61
-981,-61,-172,-26,-2,-60
-950,-62,-165,-10,1,-62
-953,-48,-154,4,4,-59
